,complexity,loss,equation,score,julia_expression,simulation,TRAIN_RMSE,TEST_RMSE,TRAIN_MAE,TEST_MAE,TRAIN_R2,TEST_R2,TRAIN_BFE,TEST_BFE,g_sympy_eq,m_sympy_eq,d_sympy_eq
215,24,3.8260076,g = (sqrt(#2) + inv(#4 / 1.3253278)) * (((#3 * -0.00089850323) * ((#1 - #2) - #2)) + 0.95388657); d = (#1 * -0.06852487) + -2.7629256,9.4214668229828e-05,g = (sqrt(#2) + inv(#4 / 1.3253278)) * (((#3 * -0.00089850323) * ((#1 - #2) - #2)) + 0.95388657); d = (#1 * -0.06852487) + -2.7629256,27,15.934415094339622,21.1463,11.94164150943396,16.158750000000005,0.6867358490566038,0.62355,18.985999999999997,23.988350000000004,(sqrt(Np) + 1.3253278/Bmag)*(-0.00089850323*Bzsouth*(-2*Np + Vp) + 0.95388657),,-0.06852487*DST - 2.7629256
216,17,3.826242,g = (((#1 * ((#3 - -0.88914096) * -0.0008931267)) + 1.4121972) * sqrt(#2)) - 2.8481052; d = #1 * -0.07071793,0.0007955135376914,g = (((#1 * ((#3 - -0.88914096) * -0.0008931267)) + 1.4121972) * sqrt(#2)) - 2.8481052; d = #1 * -0.07071793,7,15.642169811320752,21.6324,11.654622641509437,16.429349999999996,0.7001698113207548,0.6117999999999999,18.588452830188675,24.56385,sqrt(Np)*(Vp*(-0.0008931267*Bzsouth - 0.000794115531439632) + 1.4121972) - 2.8481052,,-0.07071793*DST
217,17,3.8264108,g = (sqrt(#2) * ((((#3 + 0.89731896) * #1) * -0.00088611676) - -1.3688642)) + -2.6975806; d = #1 * -0.06842014,0.0007507537444009,g = (sqrt(#2) * ((((#3 + 0.89731896) * #1) * -0.00088611676) - -1.3688642)) + -2.6975806; d = #1 * -0.06842014,38,15.741509433962264,21.710150000000002,11.67601886792453,16.414399999999997,0.6970377358490565,0.618,18.718283018867925,24.731450000000002,sqrt(Np)*(-0.00088611676*Vp*(Bzsouth + 0.89731896) + 1.3688642) - 2.6975806,,-0.06842014*DST
218,22,3.8267286,g = (sqrt(#2) + inv(#4)) * (((#3 * -0.00089850323) * ((#1 - #2) - #2)) + 0.95388657); d = (#1 * -0.06852487) + -2.7629256,0.0001498967051274,g = (sqrt(#2) + inv(#4)) * (((#3 * -0.00089850323) * ((#1 - #2) - #2)) + 0.95388657); d = (#1 * -0.06852487) + -2.7629256,27,15.89101886792453,21.332449999999998,11.893943396226417,16.365650000000002,0.6880377358490565,0.61335,18.974943396226415,24.108150000000002,(sqrt(Np) + 1/Bmag)*(-0.00089850323*Bzsouth*(-2*Np + Vp) + 0.95388657),,-0.06852487*DST - 2.7629256
219,28,3.8267317,g = ((#1 - (#2 / 0.3353515)) * (((#3 + -2.3577547) * ((#3 * (0.03340216 / #2)) + (#2 * -0.0898983))) + (-1.7290709 - #3))) * 0.0015359478; d = #1 * -0.06962942,0.0004172316675727,g = ((#1 - (#2 / 0.3353515)) * (((#3 + -2.3577547) * ((#3 * (0.03340216 / #2)) + (#2 * -0.0898983))) + (-1.7290709 - #3))) * 0.0015359478; d = #1 * -0.06962942,29,15.659943396226415,23.9245,11.76137735849057,16.3584,0.6944905660377358,0.44885,18.857056603773586,30.4035,0.0015359478*(-2.98194580909881*Np + Vp)*(-Bzsouth + (Bzsouth - 2.3577547)*(0.03340216*Bzsouth/Np - 0.0898983*Np) - 1.7290709),,-0.06962942*DST
220,17,3.826933,g = sqrt(#2) * (((#3 + 0.7278809) * (#1 * -0.0008892931)) + 1.3051693); d = (#1 * -0.06967811) + -2.7500024,0.0006560089678699,g = sqrt(#2) * (((#3 + 0.7278809) * (#1 * -0.0008892931)) + 1.3051693); d = (#1 * -0.06967811) + -2.7500024,20,15.739622641509433,21.657900000000005,11.701490566037739,16.43645,0.6956037735849057,0.61415,18.730999999999998,24.6047,sqrt(Np)*(-0.0008892931*Vp*(Bzsouth + 0.7278809) + 1.3051693),,-0.06967811*DST - 2.7500024
221,17,3.8269436,g = (((#3 * ((#1 * -0.0011218367) - -0.13052152)) + 0.9854747) * sqrt(#2)) + -2.6948729; d = #1 * -0.06696431,0.00065338447182,g = (((#3 * ((#1 * -0.0011218367) - -0.13052152)) + 0.9854747) * sqrt(#2)) + -2.6948729; d = #1 * -0.06696431,15,15.859792452830188,23.154249999999998,11.730924528301886,17.503700000000002,0.6992452830188678,0.5770500000000001,19.073792452830187,26.77205,sqrt(Np)*(Bzsouth*(0.13052152 - 0.0011218367*Vp) + 0.9854747) - 2.6948729,,-0.06696431*DST
222,26,3.8270874,g = ((#1 - square(#2)) * -0.0026906005) + ((((#2 - (#4 / #2)) * #4) + #1) * (#3 * -0.0019377755)); d = square(1.1635417 + (-0.015728638 * #1)),0.0005036766265933,g = ((#1 - square(#2)) * -0.0026906005) + ((((#2 - (#4 / #2)) * #4) + #1) * (#3 * -0.0019377755)); d = square(1.1635417 + (-0.015728638 * #1)),8,14.99832075471698,100012.39255,11.448056603773587,100009.15655000003,0.6821320754716982,-99999.19690000001,16.9822641509434,100014.43705000001,-0.0019377755*Bzsouth*(Bmag*(-Bmag/Np + Np) + Vp) - 0.0026906005*Vp + 0.0026906005*square(Np),,square(1.1635417 - 0.015728638*DST)
223,17,3.827378,g = ((#1 * ((#3 + 1.8464165) / -1179.8285)) - -1.5884086) * sqrt(#2); d = (#1 * -0.06991039) + -2.4618065,0.0006517838943374,g = ((#1 * ((#3 + 1.8464165) / -1179.8285)) - -1.5884086) * sqrt(#2); d = (#1 * -0.06991039) + -2.4618065,10,15.120943396226414,20.383450000000003,11.283603773584904,15.242149999999999,0.7213396226415094,0.66125,18.000377358490567,24.1244,sqrt(Np)*(Vp*(-0.000847580813652154*Bzsouth - 0.00156498719941076) + 1.5884086),,-0.06991039*DST - 2.4618065
224,23,3.827393,g = (1.0159087 + ((#3 * -0.0008945069) * (#1 - #2))) * sqrt((3.9702291 / #4) + #2); d = ((#1 * -0.022610642) - 0.9235334) / 0.3312995,0.0001465926659595,g = (1.0159087 + ((#3 * -0.0008945069) * (#1 - #2))) * sqrt((3.9702291 / #4) + #2); d = ((#1 * -0.022610642) - 0.9235334) / 0.3312995,21,16.060830188679244,20.883,12.04669811320755,15.761649999999998,0.6821698113207547,0.64565,19.140509433962265,23.984199999999998,sqrt(Np + 3.9702291/Bmag)*(-0.0008945069*Bzsouth*(-Np + Vp) + 1.0159087),,-0.0682483432664402*DST - 2.78760879506308
