complexity,loss,equation,score,julia_expression,lambda_format,simulation,TEST_RMSE,TEST_MAE,TEST_R2,TEST_CC,TEST_BFE
15,3.8320017,g = (sqrt(#2) * ((#3 * (#1 * -0.00088800513)) + 1.0339948)) + -2.7134426; d = #1 * -0.06727971,0.0090750808689246,g = (sqrt(#2) * ((#3 * (#1 * -0.00088800513)) + 1.0339948)) + -2.7134426; d = #1 * -0.06727971,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a2ed0>,45,22.155351803552673,16.908901068623702,0.5946204405748741,0.878792838737707,25.007764000607196
15,3.831915,g = sqrt(#2) * (((#3 * #1) * -0.0008916377) - -1.057271); d = (#1 * -0.06831772) + -2.7932816,0.0091296432988564,g = sqrt(#2) * (((#3 * #1) * -0.0008916377) - -1.057271); d = (#1 * -0.06831772) + -2.7932816,<pysr.expression_specs.CallableJuliaExpression object at 0x7179063509b0>,88,22.157905578533246,16.949133126887684,0.5900633075710874,0.8766896265037222,24.940611042984198
20,3.8280072,g = (((#1 - 22.429739) * (#3 * -0.00092254323)) - -1.0079061) * (sqrt(#2) + inv(#4)); d = -2.8505201 + (#1 * -0.06806611),0.0002201425418783,g = (((#1 - 22.429739) * (#3 * -0.00092254323)) - -1.0079061) * (sqrt(#2) + inv(#4)); d = -2.8505201 + (#1 * -0.06806611),<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a3020>,38,22.17844090344719,16.885784437335708,0.600833273827463,0.8911794107264793,24.82821369260834
17,3.829833,g = sqrt(#2) * (((#1 - #2) * (#3 * -0.0009138121)) - -1.0492076); d = (#1 / -14.657062) + -2.7894433,0.0002732531639479,g = sqrt(#2) * (((#1 - #2) * (#3 * -0.0009138121)) - -1.0492076); d = (#1 / -14.657062) + -2.7894433,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a0710>,30,22.179351590710564,16.990715397556524,0.587671626537083,0.8772675545932817,24.92060685082322
22,3.834256,g = -1.2904509 - (((((#1 * 0.07269706) + (#1 / #2)) * (#3 * 0.0015782464)) + -0.16675214) * (#2 + -0.24189106)); d = #1 * -0.067607954,0.0006155813407058,g = -1.2904509 - (((((#1 * 0.07269706) + (#1 / #2)) * (#3 * 0.0015782464)) + -0.16675214) * (#2 + -0.24189106)); d = #1 * -0.067607954,<pysr.expression_specs.CallableJuliaExpression object at 0x71790d38eae0>,15,22.18560782599763,15.997977318729244,0.6020350788428424,0.823448740344911,26.8539134951387
15,3.8320193,g = sqrt(#2) * (((#3 * #1) * -0.0008838632) + 1.0290515); d = (#1 * -0.06696399) + -2.7102418,0.0091110102011679,g = sqrt(#2) * (((#3 * #1) * -0.0008838632) + 1.0290515); d = (#1 * -0.06696399) + -2.7102418,<pysr.expression_specs.CallableJuliaExpression object at 0x7179088392b0>,53,22.191787825229973,16.953083888538426,0.5925957769056993,0.8787493672445115,25.01205717285743
25,3.8286233,g = ((-9.784731 - (#2 - sqrt(#4 / #2))) * ((((#1 - (#2 + #2)) * #3) * 0.00015020749) - 0.17200075)) + -2.8477056; d = #1 / -14.70957,0.0004871060866806,g = ((-9.784731 - (#2 - sqrt(#4 / #2))) * ((((#1 - (#2 + #2)) * #3) * 0.00015020749) - 0.17200075)) + -2.8477056; d = #1 / -14.70957,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a2870>,41,22.19688197323537,16.750351797086285,0.597289992564916,0.8609542994080499,25.929285580555064
15,3.8319387,g = ((((#3 * #1) * -0.0008850869) + 1.0460726) * sqrt(#2)) + -2.7516646; d = #1 * -0.067319274,0.0091173038543149,g = ((((#3 * #1) * -0.0008850869) + 1.0460726) * sqrt(#2)) + -2.7516646; d = #1 * -0.067319274,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a2ab0>,33,22.200627562281536,16.97689245325156,0.5901581837873261,0.877190263037132,24.995504372929627
15,3.8319585,g = ((((#1 * #3) * -0.0008861329) + 1.0396701) * sqrt(#2)) - 2.7391148; d = #1 * -0.067300625,0.0093147520911626,g = ((((#1 * #3) * -0.0008861329) + 1.0396701) * sqrt(#2)) - 2.7391148; d = #1 * -0.067300625,<pysr.expression_specs.CallableJuliaExpression object at 0x7179088396a0>,65,22.20605483499904,16.972883965705996,0.5909396639456407,0.8779279477055528,25.00351730917252
15,3.8319204,g = ((1.0693415 - ((#1 * #3) * 0.0008927261)) * sqrt(#2)) - 2.8301053; d = #1 * -0.06857108,0.0091035897291892,g = ((1.0693415 - ((#1 * #3) * 0.0008927261)) * sqrt(#2)) - 2.8301053; d = #1 * -0.06857108,<pysr.expression_specs.CallableJuliaExpression object at 0x7179063505c0>,90,22.206565990837348,17.005162400499028,0.5865708059765525,0.8755494793521594,24.93934035086954
19,3.8297951,g = sqrt(#2 / 1.5218432) * (((#3 * -0.0011230924) * (#1 - #2)) - -1.3182523); d = (#1 * -0.06787597) + -2.8119226,0.0002059689194203,g = sqrt(#2 / 1.5218432) * (((#3 * -0.0011230924) * (#1 - #2)) - -1.3182523); d = (#1 * -0.06787597) + -2.8119226,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a0170>,48,22.207248550501294,17.025039339604902,0.5852779737023855,0.8750674655490622,24.961830084858434
