complexity,loss,equation,score,julia_expression,lambda_format,simulation
27,3.798999,g = ((((1.2894434 - ((#1 - (square(#5) / #2)) * 0.008275084)) * (#3 * 0.15496211)) - -0.78800744) * sqrt(#2)) - 3.447369; d = square(1.2896744 - (0.015199818 * #1)),0.0004199171975318,g = ((((1.2894434 - ((#1 - (square(#5) / #2)) * 0.008275084)) * (#3 * 0.15496211)) - -0.78800744) * sqrt(#2)) - 3.447369; d = square(1.2896744 - (0.015199818 * #1)),<pysr.expression_specs.CallableJuliaExpression object at 0x7179063510a0>,90
24,3.7990084,g = (((#3 * -0.0012641952) * ((#1 + -111.7443) - (#4 + #2))) - -0.7836429) * sqrt(#2); d = square((#1 / -69.529686) + 1.5093378) + -4.0827003,0.0002865189947757,g = (((#3 * -0.0012641952) * ((#1 + -111.7443) - (#4 + #2))) - -0.7836429) * sqrt(#2); d = square((#1 / -69.529686) + 1.5093378) + -4.0827003,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a27e0>,30
24,3.799259,g = (((((#1 - ((#2 + 106.52383) + #4)) * #3) * -0.0012520899) + 0.84891194) * sqrt(#2)) + -4.0729575; d = square((#1 * -0.0145913) + 1.4684669),0.0002313073934883,g = (((((#1 - ((#2 + 106.52383) + #4)) * #3) * -0.0012520899) + 0.84891194) * sqrt(#2)) + -4.0729575; d = square((#1 * -0.0145913) + 1.4684669),<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a0890>,45
29,3.7993963,g = (inv(#4 * 0.44452345) + sqrt(#2)) * neg((#3 * (0.06388094 * sqrt(#1 - #5))) + (-0.7248715 - #3)); d = square((-0.015125939 * #1) + 1.2799525) - 3.4674928,9.897961289159068e-05,g = (inv(#4 * 0.44452345) + sqrt(#2)) * neg((#3 * (0.06388094 * sqrt(#1 - #5))) + (-0.7248715 - #3)); d = square((-0.015125939 * #1) + 1.2799525) - 3.4674928,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a0b30>,24
27,3.7994037,g = sqrt(#2) - ((sqrt(#2 + 0.30612186) * (((#1 - #5) - 138.72095) * ((#3 + 0.30864644) * 0.0012222711))) + 5.462954); d = square((#1 * -0.013195852) + 1.8308562),6.829552693077962e-05,g = sqrt(#2) - ((sqrt(#2 + 0.30612186) * (((#1 - #5) - 138.72095) * ((#3 + 0.30864644) * 0.0012222711))) + 5.462954); d = square((#1 * -0.013195852) + 1.8308562),<pysr.expression_specs.CallableJuliaExpression object at 0x717906350080>,83
28,3.7994227,g = ((((#3 * (#1 + ((-116.44629 - #5) + ((#2 + 0.8259262) * -1.1048621)))) * -0.00122372) - -0.776105) * sqrt(#2)) + -3.2569013; d = square((#1 * -0.015700458) + 1.2361957),1.5081124805306825e-05,g = ((((#3 * (#1 + ((-116.44629 - #5) + ((#2 + 0.8259262) * -1.1048621)))) * -0.00122372) - -0.776105) * sqrt(#2)) + -3.2569013; d = square((#1 * -0.015700458) + 1.2361957),<pysr.expression_specs.CallableJuliaExpression object at 0x717908839040>,55
29,3.7994351,g = sqrt(#2 / 1.2810284) + (-3.8000948 - ((#3 * square(-0.22025217 - ((#1 - #4) * 0.0009315061))) / sqrt(inv(#2)))); d = square(1.3280677 + (#1 * -0.015297758)) + 0.051831577,4.3295722510191525e-06,g = sqrt(#2 / 1.2810284) + (-3.8000948 - ((#3 * square(-0.22025217 - ((#1 - #4) * 0.0009315061))) / sqrt(inv(#2)))); d = square(1.3280677 + (#1 * -0.015297758)) + 0.051831577,<pysr.expression_specs.CallableJuliaExpression object at 0x717908839940>,57
27,3.799468,g = sqrt(#2 / 1.2810284) + (-3.8000948 - ((#3 * square(-0.22025217 - ((#1 - #4) * 0.0009315061))) / inv(sqrt(#2)))); d = square((#1 * -0.015297758) + 1.3457041),0.0004518296011199,g = sqrt(#2 / 1.2810284) + (-3.8000948 - ((#3 * square(-0.22025217 - ((#1 - #4) * 0.0009315061))) / inv(sqrt(#2)))); d = square((#1 * -0.015297758) + 1.3457041),<pysr.expression_specs.CallableJuliaExpression object at 0x717908838650>,57
27,3.79948,g = (sqrt(#2) * ((#3 * (((#1 + -116.44629) - ((#2 - inv(-0.19593997)) + #5)) * -0.00122372)) - -0.776105)) + -3.2569013; d = square((#1 * -0.015700458) + 1.2361957),1.2475313552287568e-05,g = (sqrt(#2) * ((#3 * (((#1 + -116.44629) - ((#2 - inv(-0.19593997)) + #5)) * -0.00122372)) - -0.776105)) + -3.2569013; d = square((#1 * -0.015700458) + 1.2361957),<pysr.expression_specs.CallableJuliaExpression object at 0x7179088390a0>,55
26,3.7995274,g = (sqrt(#2) * ((#3 * (((#1 + -116.44629) - ((#2 - -1.5509696) + #5)) * -0.00122372)) - -0.776105)) + -3.2569013; d = square((#1 * -0.015700458) + 1.2361957),2.0515288518288067e-05,g = (sqrt(#2) * ((#3 * (((#1 + -116.44629) - ((#2 - -1.5509696) + #5)) * -0.00122372)) - -0.776105)) + -3.2569013; d = square((#1 * -0.015700458) + 1.2361957),<pysr.expression_specs.CallableJuliaExpression object at 0x7179088380b0>,55
27,3.7995734,g = -3.941616 + (sqrt(#2) * ((#3 * (((square(#1 * 0.030163562) + (#1 - #4)) - #5) * -0.00062716124)) + 0.814519)); d = square((#1 * -0.0145811) + 1.4376984),0.0001012642721478,g = -3.941616 + (sqrt(#2) * ((#3 * (((square(#1 * 0.030163562) + (#1 - #4)) - #5) * -0.00062716124)) + 0.814519)); d = square((#1 * -0.0145811) + 1.4376984),<pysr.expression_specs.CallableJuliaExpression object at 0x717908838d70>,69
28,3.7995837,g = sqrt(#2) * (((((((#1 * 0.0005921872) + 0.5377049) * #3) + 0.5377049) * (#1 - -1.1734906)) * -0.001029148) + 1.0213145); d = square(1.5394547 - (#1 * 0.014295085)) + -4.2056475,0.0003442679286303,g = sqrt(#2) * (((((((#1 * 0.0005921872) + 0.5377049) * #3) + 0.5377049) * (#1 - -1.1734906)) * -0.001029148) + 1.0213145); d = square(1.5394547 - (#1 * 0.014295085)) + -4.2056475,<pysr.expression_specs.CallableJuliaExpression object at 0x717908839bb0>,58
24,3.7996833,g = (sqrt(#2) * ((((-116.44629 - (#2 + #5)) + #1) * (#3 * -0.00122372)) - -0.776105)) + -3.2569013; d = square((#1 * -0.015700458) + 1.2361957),0.0002534437254167,g = (sqrt(#2) * ((((-116.44629 - (#2 + #5)) + #1) * (#3 * -0.00122372)) - -0.776105)) + -3.2569013; d = square((#1 * -0.015700458) + 1.2361957),<pysr.expression_specs.CallableJuliaExpression object at 0x717908839220>,55
22,3.799714,g = (sqrt(#2) * (((#4 + (138.65959 - #1)) * (#3 * 0.0013046663)) + 0.7696954)) + -3.4138343; d = square((#1 * -0.015251961) + 1.3011804),0.0003535594803746,g = (sqrt(#2) * (((#4 + (138.65959 - #1)) * (#3 * 0.0013046663)) + 0.7696954)) + -3.4138343; d = square((#1 * -0.015251961) + 1.3011804),<pysr.expression_specs.CallableJuliaExpression object at 0x71790d38e270>,17
25,3.7999227,g = sqrt(#2) - (((sqrt(#2) * ((#1 - #4) - 138.72469)) * ((#3 - -0.36492398) * 0.0012791282)) + 5.557843); d = square((#1 * -0.012706318) + 1.8787187),0.0001700666394236,g = sqrt(#2) - (((sqrt(#2) * ((#1 - #4) - 138.72469)) * ((#3 - -0.36492398) * 0.0012791282)) + 5.557843); d = square((#1 * -0.012706318) + 1.8787187),<pysr.expression_specs.CallableJuliaExpression object at 0x717906350410>,83
27,3.8001485,g = (((#3 * 0.066439904) * sqrt(#1 - (#5 + #4))) + (-0.7592916 - #3)) * (sqrt(#2) * -0.99498755); d = square((#1 * -0.015270719) - -1.3313032) - 3.4901319,5.394511479285231e-06,g = (((#3 * 0.066439904) * sqrt(#1 - (#5 + #4))) + (-0.7592916 - #3)) * (sqrt(#2) * -0.99498755); d = square((#1 * -0.015270719) - -1.3313032) - 3.4901319,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a03b0>,24
26,3.800169,g = sqrt(#2) * neg((#3 * (0.066439904 * sqrt((#1 - #5) - #4))) + (-0.7592916 - #3)); d = square(-1.3313032 - (#1 * -0.015270719)) - 3.4901319,0.0004001652807021,g = sqrt(#2) * neg((#3 * (0.066439904 * sqrt((#1 - #5) - #4))) + (-0.7592916 - #3)); d = square(-1.3313032 - (#1 * -0.015270719)) - 3.4901319,<pysr.expression_specs.CallableJuliaExpression object at 0x7179087a0c20>,24
