complexity,loss,equation,score,sympy_format,lambda_format,simulation
19,3.8205707,(square((DST * 0.016264135) + -0.9502535) - ((-0.82801306 - (-0.0011624375 * VBs)) * sqrt(P_dyn + 0.60425687))) + -2.0576584,0.0006646288695594,(square((DST * 0.016264135) + -0.9502535) - ((-0.82801306 - (-0.0011624375 * VBs)) * sqrt(P_dyn + 0.60425687))) + -2.0576584,PySRFunction(X=>(square((DST * 0.016264135) + -0.9502535) - ((-0.82801306 - (-0.0011624375 * VBs)) * sqrt(P_dyn + 0.60425687))) + -2.0576584),26
20,3.8206735,((P_dyn - -10.77218) * (VBs * -0.00018542472)) + ((((sqrt(epsilon) - DST) * -0.00012745318) + -0.04008526) * (DST - P_dyn)),0.0006283946170725,((P_dyn - -10.77218) * (VBs * -0.00018542472)) + ((((sqrt(epsilon) - DST) * -0.00012745318) + -0.04008526) * (DST - P_dyn)),PySRFunction(X=>((P_dyn - -10.77218) * (VBs * -0.00018542472)) + ((((sqrt(epsilon) - DST) * -0.00012745318) + -0.04008526) * (DST - P_dyn))),4
19,3.8208582,(((-0.0012009727 * VBs) + 1.0704856) * sqrt(P_dyn + 0.52156705)) + (square(-1.1424389 - (DST * -0.015650336)) + -2.8949304),0.00063591844869,(((-0.0012009727 * VBs) + 1.0704856) * sqrt(P_dyn + 0.52156705)) + (square(-1.1424389 - (DST * -0.015650336)) + -2.8949304),PySRFunction(X=>(((-0.0012009727 * VBs) + 1.0704856) * sqrt(P_dyn + 0.52156705)) + (square(-1.1424389 - (DST * -0.015650336)) + -2.8949304)),43
17,3.8209155,((DST * (P_dyn + sqrt(VBs + 1949.5411))) + (VBs * sqrt(P_dyn - -2.665284))) * -0.0011471914,0.001055124936537,((DST * (P_dyn + sqrt(VBs + 1949.5411))) + (VBs * sqrt(P_dyn - -2.665284))) * -0.0011471914,PySRFunction(X=>((DST * (P_dyn + sqrt(VBs + 1949.5411))) + (VBs * sqrt(P_dyn - -2.665284))) * -0.0011471914),42
26,3.8211741,((DST + (((((VBs * ((DST / P_dyn) + (P_dyn * 1.7573954))) * 0.00052097935) - P_dyn) * sqrt(P_dyn)) + DST)) + (VBs * 0.10287342)) / -36.71099,9.222754215833476e-05,((DST + (((((VBs * ((DST / P_dyn) + (P_dyn * 1.7573954))) * 0.00052097935) - P_dyn) * sqrt(P_dyn)) + DST)) + (VBs * 0.10287342)) / -36.71099,PySRFunction(X=>((DST + (((((VBs * ((DST / P_dyn) + (P_dyn * 1.7573954))) * 0.00052097935) - P_dyn) * sqrt(P_dyn)) + DST)) + (VBs * 0.10287342)) / -36.71099),41
17,3.8213472,((sqrt(P_dyn + 2.8266432) * VBs) + ((P_dyn + sqrt(VBs + 2016.6804)) * DST)) * -0.0011190962,0.0009966515677201,((sqrt(P_dyn + 2.8266432) * VBs) + ((P_dyn + sqrt(VBs + 2016.6804)) * DST)) * -0.0011190962,PySRFunction(X=>((sqrt(P_dyn + 2.8266432) * VBs) + ((P_dyn + sqrt(VBs + 2016.6804)) * DST)) * -0.0011190962),16
23,3.8213992,((((((square(0.6232765 * DST) / (0.44591987 + P_dyn)) - VBs) * 0.0012336432) - (DST * 0.021922853)) - -0.38759443) * sqrt(P_dyn)) + -0.44063556,0.000261074466027,((((((square(0.6232765 * DST) / (0.44591987 + P_dyn)) - VBs) * 0.0012336432) - (DST * 0.021922853)) - -0.38759443) * sqrt(P_dyn)) + -0.44063556,PySRFunction(X=>((((((square(0.6232765 * DST) / (0.44591987 + P_dyn)) - VBs) * 0.0012336432) - (DST * 0.021922853)) - -0.38759443) * sqrt(P_dyn)) + -0.44063556),23
30,3.8214183,(((((VBs + (((VBs * (P_dyn - inv(P_dyn))) - (square(DST) * 1.3622292)) * 0.10229249)) * 0.048258558) + DST) - ((P_dyn - inv(P_dyn)) / 0.2610511)) * -0.03632377) - 0.10229249,0.0001160036763729,(((((VBs + (((VBs * (P_dyn - inv(P_dyn))) - (square(DST) * 1.3622292)) * 0.10229249)) * 0.048258558) + DST) - ((P_dyn - inv(P_dyn)) / 0.2610511)) * -0.03632377) - 0.10229249,PySRFunction(X=>(((((VBs + (((VBs * (P_dyn - inv(P_dyn))) - (square(DST) * 1.3622292)) * 0.10229249)) * 0.048258558) + DST) - ((P_dyn - inv(P_dyn)) / 0.2610511)) * -0.03632377) - 0.10229249),47
22,3.8214302,(((DST - P_dyn) + ((((P_dyn + (DST * 0.023145711)) * 0.003992616) + 0.04504659) * VBs)) - (square(DST) * 0.003992616)) * -0.042101905,0.0004942563539812,(((DST - P_dyn) + ((((P_dyn + (DST * 0.023145711)) * 0.003992616) + 0.04504659) * VBs)) - (square(DST) * 0.003992616)) * -0.042101905,PySRFunction(X=>(((DST - P_dyn) + ((((P_dyn + (DST * 0.023145711)) * 0.003992616) + 0.04504659) * VBs)) - (square(DST) * 0.003992616)) * -0.042101905),54
22,3.8215203,(DST - (((0.9697874 - ((P_dyn - ((DST * inv(-2.074907 - P_dyn)) * 0.43186364)) * -0.040885698)) * -0.047900695) * VBs)) * -0.05453021,0.0035424888615153,(DST - (((0.9697874 - ((P_dyn - ((DST * inv(-2.074907 - P_dyn)) * 0.43186364)) * -0.040885698)) * -0.047900695) * VBs)) * -0.05453021,PySRFunction(X=>(DST - (((0.9697874 - ((P_dyn - ((DST * inv(-2.074907 - P_dyn)) * 0.43186364)) * -0.040885698)) * -0.047900695) * VBs)) * -0.05453021),48
19,3.8215635,((((DST * 18.98699) + VBs) * -0.0012075653) * sqrt(P_dyn)) + (((17.387661 - P_dyn) * square(DST)) * 1.7940489e-5),0.0023776888729967,((((DST * 18.98699) + VBs) * -0.0012075653) * sqrt(P_dyn)) + (((17.387661 - P_dyn) * square(DST)) * 1.7940489e-5),PySRFunction(X=>((((DST * 18.98699) + VBs) * -0.0012075653) * sqrt(P_dyn)) + (((17.387661 - P_dyn) * square(DST)) * 1.7940489e-5)),38
24,3.821879,(sqrt(P_dyn - -0.58699924) * ((VBs * -0.001170855) + ((DST / ((-26.281649 - P_dyn) - (P_dyn - (DST / -19.232498)))) - -0.44037035))) - 0.868966,0.0004954007485139,(sqrt(P_dyn - -0.58699924) * ((VBs * -0.001170855) + ((DST / ((-26.281649 - P_dyn) - (P_dyn - (DST / -19.232498)))) - -0.44037035))) - 0.868966,PySRFunction(X=>(sqrt(P_dyn - -0.58699924) * ((VBs * -0.001170855) + ((DST / ((-26.281649 - P_dyn) - (P_dyn - (DST / -19.232498)))) - -0.44037035))) - 0.868966),41
30,3.8219073,(((DST - (3.8932476 * (P_dyn - inv(P_dyn)))) * -0.033814136) + (((VBs * (5.4704356 - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * 0.9067309)) * -0.00030617742)) + -0.0762824,4.9633671723314e-05,(((DST - (3.8932476 * (P_dyn - inv(P_dyn)))) * -0.033814136) + (((VBs * (5.4704356 - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * 0.9067309)) * -0.00030617742)) + -0.0762824,PySRFunction(X=>(((DST - (3.8932476 * (P_dyn - inv(P_dyn)))) * -0.033814136) + (((VBs * (5.4704356 - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * 0.9067309)) * -0.00030617742)) + -0.0762824),58
29,3.822097,((DST - ((P_dyn - inv(P_dyn)) * 3.8932476)) * -0.033814136) + (((VBs * (inv(0.18191737) - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * -0.8814316)) * -0.00030617742),4.730275654040759e-05,((DST - ((P_dyn - inv(P_dyn)) * 3.8932476)) * -0.033814136) + (((VBs * (inv(0.18191737) - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * -0.8814316)) * -0.00030617742),PySRFunction(X=>((DST - ((P_dyn - inv(P_dyn)) * 3.8932476)) * -0.033814136) + (((VBs * (inv(0.18191737) - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * -0.8814316)) * -0.00030617742)),58
19,3.8221838,(((VBs - (DST / -0.058798596)) * (sqrt(P_dyn) + 0.30622172)) - (square(DST) * 0.23816381)) / (DST + -825.67914),0.0008838943022245,(((VBs - (DST / -0.058798596)) * (sqrt(P_dyn) + 0.30622172)) - (square(DST) * 0.23816381)) / (DST + -825.67914),PySRFunction(X=>(((VBs - (DST / -0.058798596)) * (sqrt(P_dyn) + 0.30622172)) - (square(DST) * 0.23816381)) / (DST + -825.67914)),33
18,3.8222194,((VBs + -857.212) / (((DST / 0.39109573) + -624.86957) / sqrt(P_dyn))) - ((DST * 0.060813233) + 1.9519683),0.0009052419763175,((VBs + -857.212) / (((DST / 0.39109573) + -624.86957) / sqrt(P_dyn))) - ((DST * 0.060813233) + 1.9519683),PySRFunction(X=>((VBs + -857.212) / (((DST / 0.39109573) + -624.86957) / sqrt(P_dyn))) - ((DST * 0.060813233) + 1.9519683)),39
23,3.8222675,((sqrt(P_dyn) + 0.32957935) * (VBs * -0.0010902857)) + (square(((neg(P_dyn) + DST) * -0.017124621) + 0.8035236) - inv(0.43929133 + P_dyn)),5.763428426839109e-05,((sqrt(P_dyn) + 0.32957935) * (VBs * -0.0010902857)) + (square(((neg(P_dyn) + DST) * -0.017124621) + 0.8035236) - inv(0.43929133 + P_dyn)),PySRFunction(X=>((sqrt(P_dyn) + 0.32957935) * (VBs * -0.0010902857)) + (square(((neg(P_dyn) + DST) * -0.017124621) + 0.8035236) - inv(0.43929133 + P_dyn))),27
28,3.8222778,((DST - ((P_dyn - inv(P_dyn)) * 3.8932476)) * -0.033814136) + (((VBs * (5.4704356 - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * -0.8814316)) * -0.00030617742),0.0004132022153664779,((DST - ((P_dyn - inv(P_dyn)) * 3.8932476)) * -0.033814136) + (((VBs * (5.4704356 - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * -0.8814316)) * -0.00030617742),PySRFunction(X=>((DST - ((P_dyn - inv(P_dyn)) * 3.8932476)) * -0.033814136) + (((VBs * (5.4704356 - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * -0.8814316)) * -0.00030617742)),58
28,3.822305,((((VBs + (((VBs * (P_dyn - inv(P_dyn))) - (square(DST) * 1.2155255)) * 0.102601245)) * 0.048258558) + DST) - ((P_dyn - inv(P_dyn)) / 0.2610511)) * -0.03632377,0.0002875599802296,((((VBs + (((VBs * (P_dyn - inv(P_dyn))) - (square(DST) * 1.2155255)) * 0.102601245)) * 0.048258558) + DST) - ((P_dyn - inv(P_dyn)) / 0.2610511)) * -0.03632377,PySRFunction(X=>((((VBs + (((VBs * (P_dyn - inv(P_dyn))) - (square(DST) * 1.2155255)) * 0.102601245)) * 0.048258558) + DST) - ((P_dyn - inv(P_dyn)) / 0.2610511)) * -0.03632377),47
23,3.822312,(((((1.0265675 + P_dyn) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + ((DST - P_dyn) * 21.423424))) * 0.0019458475,0.0008941634072125,(((((1.0265675 + P_dyn) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + ((DST - P_dyn) * 21.423424))) * 0.0019458475,PySRFunction(X=>(((((1.0265675 + P_dyn) * VBs) - square(DST - sqrt(VBs))) / -12.094837) - (VBs + ((DST - P_dyn) * 21.423424))) * 0.0019458475),13
22,3.822397,sqrt(P_dyn) * ((0.01998769 * (((VBs - ((inv(-0.4792148 - P_dyn) * -0.4080811) * square(DST))) * -0.060365424) - DST)) - -0.12809937),0.0001680218044616,sqrt(P_dyn) * ((0.01998769 * (((VBs - ((inv(-0.4792148 - P_dyn) * -0.4080811) * square(DST))) * -0.060365424) - DST)) - -0.12809937),PySRFunction(X=>sqrt(P_dyn) * ((0.01998769 * (((VBs - ((inv(-0.4792148 - P_dyn) * -0.4080811) * square(DST))) * -0.060365424) - DST)) - -0.12809937)),23
22,3.8224878,(square((-0.017124621 * (DST - P_dyn)) + 0.8035236) + ((VBs * (0.30210027 + sqrt(P_dyn))) * -0.0010902857)) - inv(P_dyn - -0.35105446),0.0003626299710091,(square((-0.017124621 * (DST - P_dyn)) + 0.8035236) + ((VBs * (0.30210027 + sqrt(P_dyn))) * -0.0010902857)) - inv(P_dyn - -0.35105446),PySRFunction(X=>(square((-0.017124621 * (DST - P_dyn)) + 0.8035236) + ((VBs * (0.30210027 + sqrt(P_dyn))) * -0.0010902857)) - inv(P_dyn - -0.35105446)),27
22,3.822721,(((((VBs * 0.018903129) - P_dyn) * sqrt(P_dyn)) + DST) * -0.053774927) - ((VBs * ((DST * 0.00034642068) + 0.049042083)) * 0.02434386),0.0012798652452389,(((((VBs * 0.018903129) - P_dyn) * sqrt(P_dyn)) + DST) * -0.053774927) - ((VBs * ((DST * 0.00034642068) + 0.049042083)) * 0.02434386),PySRFunction(X=>(((((VBs * 0.018903129) - P_dyn) * sqrt(P_dyn)) + DST) * -0.053774927) - ((VBs * ((DST * 0.00034642068) + 0.049042083)) * 0.02434386)),25
17,3.8227737,((sqrt(VBs) * DST) + ((sqrt(P_dyn) - -1.8926046) * (VBs + (DST * 18.079607)))) * -0.0007977654,0.0057399434782089,((sqrt(VBs) * DST) + ((sqrt(P_dyn) - -1.8926046) * (VBs + (DST * 18.079607)))) * -0.0007977654,PySRFunction(X=>((sqrt(VBs) * DST) + ((sqrt(P_dyn) - -1.8926046) * (VBs + (DST * 18.079607)))) * -0.0007977654),45
29,3.8228712,((((-0.122691065 - ((P_dyn - ((DST + P_dyn) * -0.037650328)) * 0.0104405135)) * ((VBs - (DST / P_dyn)) * -0.30493036)) + (DST - (P_dyn * 3.742732))) * -0.055972613) + -0.37172505,7.17210494976561e-05,((((-0.122691065 - ((P_dyn - ((DST + P_dyn) * -0.037650328)) * 0.0104405135)) * ((VBs - (DST / P_dyn)) * -0.30493036)) + (DST - (P_dyn * 3.742732))) * -0.055972613) + -0.37172505,PySRFunction(X=>((((-0.122691065 - ((P_dyn - ((DST + P_dyn) * -0.037650328)) * 0.0104405135)) * ((VBs - (DST / P_dyn)) * -0.30493036)) + (DST - (P_dyn * 3.742732))) * -0.055972613) + -0.37172505),14
30,3.8230035,(VBs * -0.0023069335) + (((DST - ((((P_dyn / 1.0538821) / 1.0538821) - inv(P_dyn * 0.34336194)) * ((VBs * -0.0012032847) + 1.2850027))) * ((VBs * -5.7756174e-6) + -0.057936925)) + -0.14115039),4.1353208844258905e-05,(VBs * -0.0023069335) + (((DST - ((((P_dyn / 1.0538821) / 1.0538821) - inv(P_dyn * 0.34336194)) * ((VBs * -0.0012032847) + 1.2850027))) * ((VBs * -5.7756174e-6) + -0.057936925)) + -0.14115039),PySRFunction(X=>(VBs * -0.0023069335) + (((DST - ((((P_dyn / 1.0538821) / 1.0538821) - inv(P_dyn * 0.34336194)) * ((VBs * -0.0012032847) + 1.2850027))) * ((VBs * -5.7756174e-6) + -0.057936925)) + -0.14115039)),53
21,3.8230393,sqrt(P_dyn) * (((((square(DST) * 0.39724058) / (P_dyn + 0.46115324)) - VBs) * 0.0012336432) - ((DST + -4.161428) * 0.020933628)),0.0003751023464942,sqrt(P_dyn) * (((((square(DST) * 0.39724058) / (P_dyn + 0.46115324)) - VBs) * 0.0012336432) - ((DST + -4.161428) * 0.020933628)),PySRFunction(X=>sqrt(P_dyn) * (((((square(DST) * 0.39724058) / (P_dyn + 0.46115324)) - VBs) * 0.0012336432) - ((DST + -4.161428) * 0.020933628))),23
30,3.8232334,((((DST - P_dyn) + (sqrt(VBs) + (sqrt(P_dyn) * ((DST * 0.63402545) - (VBs * -0.04666666))))) - square(((DST + P_dyn) + P_dyn) * -0.08002178)) * -0.023120767) - -0.0714255,6.615689902208362e-05,((((DST - P_dyn) + (sqrt(VBs) + (sqrt(P_dyn) * ((DST * 0.63402545) - (VBs * -0.04666666))))) - square(((DST + P_dyn) + P_dyn) * -0.08002178)) * -0.023120767) - -0.0714255,PySRFunction(X=>((((DST - P_dyn) + (sqrt(VBs) + (sqrt(P_dyn) * ((DST * 0.63402545) - (VBs * -0.04666666))))) - square(((DST + P_dyn) + P_dyn) * -0.08002178)) * -0.023120767) - -0.0714255),24
17,3.823303,((sqrt(P_dyn) * ((VBs * 0.050584745) + DST)) - square(DST / (P_dyn + 7.7101355))) * -0.023861697,0.0027411697932718,((sqrt(P_dyn) * ((VBs * 0.050584745) + DST)) - square(DST / (P_dyn + 7.7101355))) * -0.023861697,PySRFunction(X=>((sqrt(P_dyn) * ((VBs * 0.050584745) + DST)) - square(DST / (P_dyn + 7.7101355))) * -0.023861697),20
28,3.8233197,((VBs * -0.0023069335) + ((DST - (((P_dyn / 1.157283) - inv(P_dyn * 0.34336194)) * ((VBs * -0.0012032847) + 1.2850027))) * ((VBs * -5.7756174e-6) + -0.057936925))) + -0.14115039,1.9014708295933503e-05,((VBs * -0.0023069335) + ((DST - (((P_dyn / 1.157283) - inv(P_dyn * 0.34336194)) * ((VBs * -0.0012032847) + 1.2850027))) * ((VBs * -5.7756174e-6) + -0.057936925))) + -0.14115039,PySRFunction(X=>((VBs * -0.0023069335) + ((DST - (((P_dyn / 1.157283) - inv(P_dyn * 0.34336194)) * ((VBs * -0.0012032847) + 1.2850027))) * ((VBs * -5.7756174e-6) + -0.057936925))) + -0.14115039),53
27,3.8233924,((-0.0022994706 * VBs) + (((VBs * -7.448227e-6) + -0.052733794) * (DST - ((P_dyn - ((-0.90317696 / -0.3333332) / P_dyn)) * ((-0.000990027 * VBs) - -1.1893845))))) / 0.9642014,0.0001488508682209,((-0.0022994706 * VBs) + (((VBs * -7.448227e-6) + -0.052733794) * (DST - ((P_dyn - ((-0.90317696 / -0.3333332) / P_dyn)) * ((-0.000990027 * VBs) - -1.1893845))))) / 0.9642014,PySRFunction(X=>((-0.0022994706 * VBs) + (((VBs * -7.448227e-6) + -0.052733794) * (DST - ((P_dyn - ((-0.90317696 / -0.3333332) / P_dyn)) * ((-0.000990027 * VBs) - -1.1893845))))) / 0.9642014),53
27,3.8234043,((((VBs + (((VBs * (P_dyn - inv(P_dyn))) - (square(DST) * 1.3622292)) * 0.102601245)) * 0.048258558) + (DST - (P_dyn / 0.24161005))) * -0.03653819) - 0.24161005,0.0005077971406312,((((VBs + (((VBs * (P_dyn - inv(P_dyn))) - (square(DST) * 1.3622292)) * 0.102601245)) * 0.048258558) + (DST - (P_dyn / 0.24161005))) * -0.03653819) - 0.24161005,PySRFunction(X=>((((VBs + (((VBs * (P_dyn - inv(P_dyn))) - (square(DST) * 1.3622292)) * 0.102601245)) * 0.048258558) + (DST - (P_dyn / 0.24161005))) * -0.03653819) - 0.24161005),47
27,3.8234196,((((-0.122691065 - ((P_dyn - ((DST + (P_dyn + P_dyn)) * -0.037650328)) * 0.0104405135)) * (VBs * -0.30493036)) + (DST - (P_dyn * 4.1700034))) * -0.055972613) + -0.44264078,5.745834871035265e-05,((((-0.122691065 - ((P_dyn - ((DST + (P_dyn + P_dyn)) * -0.037650328)) * 0.0104405135)) * (VBs * -0.30493036)) + (DST - (P_dyn * 4.1700034))) * -0.055972613) + -0.44264078,PySRFunction(X=>((((-0.122691065 - ((P_dyn - ((DST + (P_dyn + P_dyn)) * -0.037650328)) * 0.0104405135)) * (VBs * -0.30493036)) + (DST - (P_dyn * 4.1700034))) * -0.055972613) + -0.44264078),14
17,3.8234284,(sqrt(sqrt(P_dyn)) * (DST + (VBs * (((DST * 0.00018213966) / P_dyn) + 0.04338233)))) * -0.046863373,0.0021233918031055,(sqrt(sqrt(P_dyn)) * (DST + (VBs * (((DST * 0.00018213966) / P_dyn) + 0.04338233)))) * -0.046863373,PySRFunction(X=>(sqrt(sqrt(P_dyn)) * (DST + (VBs * (((DST * 0.00018213966) / P_dyn) + 0.04338233)))) * -0.046863373),49
17,3.823433,sqrt(sqrt(P_dyn)) * (((VBs * ((DST * (0.00018233577 / P_dyn)) - -0.04337666)) + DST) * -0.047046136),0.0021272697454433,sqrt(sqrt(P_dyn)) * (((VBs * ((DST * (0.00018233577 / P_dyn)) - -0.04337666)) + DST) * -0.047046136),PySRFunction(X=>sqrt(sqrt(P_dyn)) * (((VBs * ((DST * (0.00018233577 / P_dyn)) - -0.04337666)) + DST) * -0.047046136)),15
19,3.8234806,sqrt(sqrt(P_dyn)) * (-0.003451974 * ((VBs * (0.5913847 - (DST * (-0.0025514143 / P_dyn)))) - (DST / -0.07351316))),0.0014679563767433,sqrt(sqrt(P_dyn)) * (-0.003451974 * ((VBs * (0.5913847 - (DST * (-0.0025514143 / P_dyn)))) - (DST / -0.07351316))),PySRFunction(X=>sqrt(sqrt(P_dyn)) * (-0.003451974 * ((VBs * (0.5913847 - (DST * (-0.0025514143 / P_dyn)))) - (DST / -0.07351316)))),52
17,3.8234978,(((VBs * ((DST * (-0.00018692628 / P_dyn)) + -0.043794785)) - DST) * 0.046487723) * sqrt(sqrt(P_dyn)),0.0021182358225752,(((VBs * ((DST * (-0.00018692628 / P_dyn)) + -0.043794785)) - DST) * 0.046487723) * sqrt(sqrt(P_dyn)),PySRFunction(X=>(((VBs * ((DST * (-0.00018692628 / P_dyn)) + -0.043794785)) - DST) * 0.046487723) * sqrt(sqrt(P_dyn))),40
17,3.8236046,(sqrt(sqrt(P_dyn)) / -484.93094) * (VBs + (((VBs / (P_dyn / 0.004251894)) + 22.79757) * DST)),0.0029845537766793,(sqrt(sqrt(P_dyn)) / -484.93094) * (VBs + (((VBs / (P_dyn / 0.004251894)) + 22.79757) * DST)),PySRFunction(X=>(sqrt(sqrt(P_dyn)) / -484.93094) * (VBs + (((VBs / (P_dyn / 0.004251894)) + 22.79757) * DST))),56
30,3.8236182,(((DST + (((P_dyn * (VBs / neg(1.1754651))) + (square((VBs / -367.05563) + DST) - (VBs / neg(-0.12628354)))) * -0.005379087)) - (P_dyn / 0.2244437)) * -0.040417153) + -0.31397575,5.4931860553968464e-05,(((DST + (((P_dyn * (VBs / neg(1.1754651))) + (square((VBs / -367.05563) + DST) - (VBs / neg(-0.12628354)))) * -0.005379087)) - (P_dyn / 0.2244437)) * -0.040417153) + -0.31397575,PySRFunction(X=>(((DST + (((P_dyn * (VBs / neg(1.1754651))) + (square((VBs / -367.05563) + DST) - (VBs / neg(-0.12628354)))) * -0.005379087)) - (P_dyn / 0.2244437)) * -0.040417153) + -0.31397575),11
20,3.8237278,(sqrt(P_dyn) + ((DST + (VBs / (10.679829 - ((DST + -68.09303) / (P_dyn / 0.28581223))))) * -0.055201128)) + -1.4188756,0.0021543427583125,(sqrt(P_dyn) + ((DST + (VBs / (10.679829 - ((DST + -68.09303) / (P_dyn / 0.28581223))))) * -0.055201128)) + -1.4188756,PySRFunction(X=>(sqrt(P_dyn) + ((DST + (VBs / (10.679829 - ((DST + -68.09303) / (P_dyn / 0.28581223))))) * -0.055201128)) + -1.4188756),35
17,3.8237286,((DST * -0.045921646) + (VBs * (-0.0020272203 - ((DST / P_dyn) * 8.716023e-6)))) * sqrt(sqrt(P_dyn)),0.002340208287697,((DST * -0.045921646) + (VBs * (-0.0020272203 - ((DST / P_dyn) * 8.716023e-6)))) * sqrt(sqrt(P_dyn)),PySRFunction(X=>((DST * -0.045921646) + (VBs * (-0.0020272203 - ((DST / P_dyn) * 8.716023e-6)))) * sqrt(sqrt(P_dyn))),30
28,3.8237393,(((DST + (sqrt(VBs) + (sqrt(P_dyn) * ((DST * 0.63402545) - (VBs * -0.04666666))))) - square(((DST + P_dyn) + P_dyn) * 0.084895454)) * -0.023120767) - -0.05646318,0.0001327320165915,(((DST + (sqrt(VBs) + (sqrt(P_dyn) * ((DST * 0.63402545) - (VBs * -0.04666666))))) - square(((DST + P_dyn) + P_dyn) * 0.084895454)) * -0.023120767) - -0.05646318,PySRFunction(X=>(((DST + (sqrt(VBs) + (sqrt(P_dyn) * ((DST * 0.63402545) - (VBs * -0.04666666))))) - square(((DST + P_dyn) + P_dyn) * 0.084895454)) * -0.023120767) - -0.05646318),24
23,3.8237464,(sqrt(P_dyn) - neg(-1.3786715)) + ((((VBs * 0.086423986) / (((DST * -0.02386415) + (P_dyn + 1.4038655)) / P_dyn)) + DST) * -0.05489998),7.845708291065116e-08,(sqrt(P_dyn) - neg(-1.3786715)) + ((((VBs * 0.086423986) / (((DST * -0.02386415) + (P_dyn + 1.4038655)) / P_dyn)) + DST) * -0.05489998),PySRFunction(X=>(sqrt(P_dyn) - neg(-1.3786715)) + ((((VBs * 0.086423986) / (((DST * -0.02386415) + (P_dyn + 1.4038655)) / P_dyn)) + DST) * -0.05489998)),9
22,3.8237467,(sqrt(P_dyn) - 1.378053) + ((((VBs * 0.086423986) / (((DST * -0.02386415) + (1.4038655 + P_dyn)) / P_dyn)) + DST) * -0.05489998),0.0025685998542242,(sqrt(P_dyn) - 1.378053) + ((((VBs * 0.086423986) / (((DST * -0.02386415) + (1.4038655 + P_dyn)) / P_dyn)) + DST) * -0.05489998),PySRFunction(X=>(sqrt(P_dyn) - 1.378053) + ((((VBs * 0.086423986) / (((DST * -0.02386415) + (1.4038655 + P_dyn)) / P_dyn)) + DST) * -0.05489998)),9
27,3.8238575,(((DST - (P_dyn * 3.8932476)) * -0.033814136) + (((VBs * (5.4704356 - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * 0.9067309)) * -0.00030617742)) + -0.20021768,0.000780895680869449,(((DST - (P_dyn * 3.8932476)) * -0.033814136) + (((VBs * (5.4704356 - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * 0.9067309)) * -0.00030617742)) + -0.20021768,PySRFunction(X=>(((DST - (P_dyn * 3.8932476)) * -0.033814136) + (((VBs * (5.4704356 - ((P_dyn - inv(P_dyn)) / -1.7103659))) - square(DST * 0.9067309)) * -0.00030617742)) + -0.20021768),58
25,3.823859,((((-0.122691065 - ((P_dyn - ((DST + P_dyn) * -0.037650328)) * 0.0104405135)) * (VBs * -0.30493036)) + (DST - (P_dyn * 4.1700034))) * -0.055972613) + -0.44264078,9.238503861438906e-05,((((-0.122691065 - ((P_dyn - ((DST + P_dyn) * -0.037650328)) * 0.0104405135)) * (VBs * -0.30493036)) + (DST - (P_dyn * 4.1700034))) * -0.055972613) + -0.44264078,PySRFunction(X=>((((-0.122691065 - ((P_dyn - ((DST + P_dyn) * -0.037650328)) * 0.0104405135)) * (VBs * -0.30493036)) + (DST - (P_dyn * 4.1700034))) * -0.055972613) + -0.44264078),14
21,3.8238742,square((-0.017124621 * DST) + 0.83421946) + (((sqrt(P_dyn + 1.0847249) * VBs) * -0.0010902857) - inv(P_dyn + square(-0.65650725))),1.699845270988921e-06,square((-0.017124621 * DST) + 0.83421946) + (((sqrt(P_dyn + 1.0847249) * VBs) * -0.0010902857) - inv(P_dyn + square(-0.65650725))),PySRFunction(X=>square((-0.017124621 * DST) + 0.83421946) + (((sqrt(P_dyn + 1.0847249) * VBs) * -0.0010902857) - inv(P_dyn + square(-0.65650725)))),27
20,3.8238807,square((DST * -0.017124621) + 0.83421946) + (((sqrt(P_dyn + 1.0847249) * VBs) * -0.0010902857) - inv(P_dyn + 0.43929133)),0.0008464776794273,square((DST * -0.017124621) + 0.83421946) + (((sqrt(P_dyn + 1.0847249) * VBs) * -0.0010902857) - inv(P_dyn + 0.43929133)),PySRFunction(X=>square((DST * -0.017124621) + 0.83421946) + (((sqrt(P_dyn + 1.0847249) * VBs) * -0.0010902857) - inv(P_dyn + 0.43929133))),27
