datetime,Magnitude,BGSEc_X,BGSEc_Y,BGSEc_Z
2020-04-05 08:00:00,4.316,3.996,0.7,-0.582
2020-04-05 09:00:00,3.928,3.854,-0.142,0.138
2020-04-05 10:00:00,3.673,2.77,0.437,-0.451
2020-04-05 11:00:00,2.384,-1.036,0.781,-1.411
2020-04-05 12:00:00,2.768,1.632,1.406,-1.249
2020-04-05 13:00:00,3.016,2.321,1.453,-0.808
2020-04-05 14:00:00,2.749,1.938,0.811,-1.263
2020-04-05 15:00:00,2.404,0.944,0.301,-1.654
2020-04-05 16:00:00,2.783,1.614,1.619,-1.362
2020-04-05 17:00:00,2.456,0.384,-1.172,0.117
2020-04-05 18:00:00,2.381,-0.33,-1.792,0.479
2020-04-05 19:00:00,3.035,1.792,1.57,-1.03
2020-04-05 20:00:00,3.014,2.677,-0.681,0.703
2020-04-05 21:00:00,2.714,1.858,-1.728,0.329
2020-04-05 22:00:00,2.322,1.229,-1.622,0.591
2020-04-05 23:00:00,2.7,2.176,-1.058,-0.5
2020-04-06 00:00:00,2.532,0.857,-1.768,0.442
2020-04-06 01:00:00,2.13,0.786,-1.376,0.012
2020-04-06 02:00:00,2.331,1.251,-0.336,-0.014
2020-04-06 03:00:00,2.913,0.827,-1.487,1.085
2020-04-06 04:00:00,3.07,1.579,-1.099,1.739
2020-04-06 05:00:00,3.325,1.689,-2.36,0.54
2020-04-06 06:00:00,2.635,-0.28,-2.132,-0.75
2020-04-06 07:00:00,2.501,-0.783,-1.696,-0.292
2020-04-06 08:00:00,2.86,0.882,-2.348,-0.125
2020-04-06 09:00:00,2.696,-1.938,-1.196,-0.803
2020-04-06 10:00:00,2.755,-0.128,-1.532,-0.367
2020-04-06 11:00:00,3.015,1.337,-2.362,0.547
2020-04-06 12:00:00,2.641,-1.108,-1.444,-1.278
2020-04-06 13:00:00,3.502,2.18,-0.124,2.018
2020-04-06 14:00:00,3.837,3.228,-0.975,1.227
2020-04-06 15:00:00,3.588,3.398,-0.595,-0.019
2020-04-06 16:00:00,3.287,2.648,-1.18,0.816
2020-04-06 17:00:00,3.348,3.081,-0.514,0.929
2020-04-06 18:00:00,3.441,3.055,-0.893,1.062
2020-04-06 19:00:00,3.798,3.598,-0.416,0.919
2020-04-06 20:00:00,3.804,3.641,-0.767,-0.158
2020-04-06 21:00:00,3.626,2.965,-0.916,-1.329
2020-04-06 22:00:00,3.499,2.554,-0.878,-2.063
2020-04-06 23:00:00,3.53,2.868,-0.563,-1.733
2020-04-07 00:00:00,3.815,3.736,0.023,0.334
2020-04-07 01:00:00,4.048,3.982,-0.152,0.335
2020-04-07 02:00:00,3.95,3.787,0.135,0.853
2020-04-07 03:00:00,3.046,2.791,0.45,0.34
2020-04-07 04:00:00,4.075,3.828,-0.745,0.925
2020-04-07 05:00:00,3.617,3.379,0.541,0.835
2020-04-07 06:00:00,2.633,2.328,-0.165,0.93
2020-04-07 07:00:00,3.1,2.69,-1.09,0.118
2020-04-07 08:00:00,3.237,2.622,-0.921,0.897
2020-04-07 09:00:00,3.654,3.079,-0.781,1.519
2020-04-07 10:00:00,3.684,2.576,-2.441,0.148
2020-04-07 11:00:00,3.741,2.42,-2.453,0.994
2020-04-07 12:00:00,3.779,2.686,-1.683,1.855
2020-04-07 13:00:00,3.843,3.164,-1.428,1.217
2020-04-07 14:00:00,3.921,3.097,-1.635,-0.884
2020-04-07 15:00:00,4.25,2.958,-1.183,-2.625
2020-04-07 16:00:00,4.467,3.902,-1.205,-1.536
2020-04-07 17:00:00,5.158,3.965,-2.426,-2.023
2020-04-07 18:00:00,5.014,2.967,-3.575,0.976
2020-04-07 19:00:00,5.143,3.253,-2.617,-2.668
2020-04-07 20:00:00,6.579,3.645,-3.734,-3.64
2020-04-07 21:00:00,6.167,3.671,-4.673,-0.846
2020-04-07 22:00:00,5.763,2.641,-1.33,-2.594
2020-04-07 23:00:00,6.067,0.326,5.586,2.102
2020-04-08 00:00:00,6.541,0.905,5.544,2.443
2020-04-08 01:00:00,7.663,0.338,-0.401,-0.781
2020-04-08 02:00:00,7.602,-0.022,-1.265,-5.977
2020-04-08 03:00:00,7.259,0.491,7.075,-1.07
2020-04-08 04:00:00,9.222,0.05,8.993,0.912
2020-04-08 05:00:00,8.229,-0.554,4.948,0.062
2020-04-08 06:00:00,7.627,-1.503,-4.935,-3.083
2020-04-08 07:00:00,7.676,-1.302,-5.857,-4.12
2020-04-08 08:00:00,5.197,-3.334,-1.461,-2.215
2020-04-08 09:00:00,6.229,-3.905,0.404,-3.203
2020-04-08 10:00:00,7.983,-3.622,2.2,-3.991
2020-04-08 11:00:00,7.079,-0.029,1.048,-3.007
2020-04-08 12:00:00,8.065,1.188,-5.565,2.005
2020-04-08 13:00:00,9.916,2.096,-6.057,1.139
2020-04-08 14:00:00,9.338,3.971,-7.529,-1.146
2020-04-08 15:00:00,7.252,1.029,-2.52,-0.342
2020-04-08 16:00:00,5.902,-1.788,1.441,-2.038
2020-04-08 17:00:00,5.487,3.628,-1.887,2.947
2020-04-08 18:00:00,4.462,1.11,-1.691,0.028
2020-04-08 19:00:00,3.943,-2.867,-2.006,0.92
2020-04-08 20:00:00,4.127,2.401,-0.881,-2.446
2020-04-08 21:00:00,4.444,3.796,-1.837,-0.636
2020-04-08 22:00:00,3.743,3.34,-1.144,-0.156
2020-04-08 23:00:00,3.453,-1.259,-1.783,0.541
2020-04-09 00:00:00,3.769,0.686,-1.474,0.695
2020-04-09 01:00:00,4.871,4.27,-0.788,-1.819
2020-04-09 02:00:00,5.114,4.361,-1.534,-1.65
2020-04-09 03:00:00,4.892,4.124,-0.503,1.672
2020-04-09 04:00:00,5.195,4.295,0.189,2.773
2020-04-09 05:00:00,5.205,4.809,0.495,1.507
2020-04-09 06:00:00,5.111,5.012,-0.448,-0.062
2020-04-09 07:00:00,4.847,4.361,-1.885,-0.108
2020-04-09 08:00:00,4.707,3.352,-2.65,0.961
2020-04-09 09:00:00,4.969,3.369,-2.911,-1.309
2020-04-09 10:00:00,3.904,1.428,-3.134,-0.511
2020-04-09 11:00:00,3.614,0.8,-3.069,-1.535
2020-04-09 12:00:00,3.359,0.847,-2.812,-1.202
2020-04-09 13:00:00,3.794,2.751,-2.315,-0.769
2020-04-09 14:00:00,3.366,1.473,-2.684,-0.368
2020-04-09 15:00:00,2.749,0.919,-2.068,-0.47
2020-04-09 16:00:00,2.272,1.274,-0.053,-1.384
2020-04-09 17:00:00,2.989,2.024,-0.453,-1.943
2020-04-09 18:00:00,3.197,2.447,-1.714,-0.873
2020-04-09 19:00:00,3.113,2.497,-1.01,-0.758
2020-04-09 20:00:00,3.489,3.306,-0.396,-0.763
2020-04-09 21:00:00,3.43,3.132,-1.176,-0.176
2020-04-09 22:00:00,3.546,3.218,-1.276,0.186
2020-04-09 23:00:00,3.652,3.232,-1.434,0.625
2020-04-10 00:00:00,3.571,3.239,-1.276,0.457
2020-04-10 01:00:00,3.601,3.096,-1.601,-0.317
2020-04-10 02:00:00,3.58,3.286,-0.721,-0.112
2020-04-10 03:00:00,3.945,3.592,0.219,-1.127
2020-04-10 04:00:00,4.357,3.62,-1.666,-0.995
2020-04-10 05:00:00,3.191,0.94,-0.94,0.718
2020-04-10 06:00:00,3.126,-0.16,1.945,1.813
2020-04-10 07:00:00,4.847,0.803,2.799,-2.895
2020-04-10 08:00:00,3.493,1.931,2.356,-0.229
2020-04-10 09:00:00,4.094,0.853,3.37,-0.724
2020-04-10 10:00:00,4.172,0.489,3.295,-1.943
2020-04-10 11:00:00,4.492,2.305,-1.509,1.143
2020-04-10 12:00:00,4.433,1.757,-2.033,-0.477
2020-04-10 13:00:00,5.539,4.962,-0.642,0.52
2020-04-10 14:00:00,5.674,1.461,-4.281,-2.227
2020-04-10 15:00:00,3.899,0.691,-1.773,-3.137
2020-04-10 16:00:00,3.379,0.855,-2.076,-1.84
2020-04-10 17:00:00,3.258,1.325,-2.523,-0.295
2020-04-10 18:00:00,2.809,1.875,-1.433,-0.834
2020-04-10 19:00:00,3.599,2.729,-1.462,1.461
2020-04-10 20:00:00,3.939,2.651,-0.288,2.662
2020-04-10 21:00:00,3.926,2.681,-1.929,1.651
2020-04-10 22:00:00,3.528,2.07,-2.542,0.523
2020-04-10 23:00:00,3.816,1.965,-2.316,0.97
2020-04-11 00:00:00,3.526,1.09,-0.49,-2.389
2020-04-11 01:00:00,4.157,3.868,1.059,-0.557
2020-04-11 02:00:00,4.194,4.09,0.398,-0.498
2020-04-11 03:00:00,3.949,3.556,0.831,-1.043
2020-04-11 04:00:00,3.858,3.163,-1.597,-0.521
2020-04-11 05:00:00,4.242,3.266,-2.318,1.2
2020-04-11 06:00:00,4.325,2.977,-2.6,1.346
2020-04-11 07:00:00,4.306,1.751,-2.272,2.926
2020-04-11 08:00:00,4.375,0.999,-3.038,-1.444
2020-04-11 09:00:00,3.844,-1.296,-1.194,-2.747
2020-04-11 10:00:00,3.536,-0.476,-0.886,-1.697
2020-04-11 11:00:00,4.849,2.083,-1.943,-2.188
2020-04-11 12:00:00,6.707,4.324,-4.445,-2.401
2020-04-11 13:00:00,6.545,4.046,-3.109,-2.88
2020-04-11 14:00:00,7.448,3.38,-2.51,-6.103
2020-04-11 15:00:00,5.27,2.505,-2.842,-2.987
2020-04-11 16:00:00,5.253,2.913,-2.78,-2.043
2020-04-11 17:00:00,5.814,4.224,-3.58,0.45
2020-04-11 18:00:00,3.877,1.281,-0.505,-1.451
2020-04-11 19:00:00,4.754,3.579,-2.777,0.261
2020-04-11 20:00:00,5.276,4.286,-1.587,1.987
2020-04-11 21:00:00,5.089,4.122,0.037,1.056
2020-04-11 22:00:00,5.86,5.073,-0.91,2.629
2020-04-11 23:00:00,4.361,-2.187,2.662,0.196
2020-04-12 00:00:00,3.668,-0.98,2.07,1.716
2020-04-12 01:00:00,4.748,2.016,0.508,2.597
2020-04-12 02:00:00,6.389,5.459,-2.678,0.565
2020-04-12 03:00:00,6.567,4.977,-3.019,0.016
2020-04-12 04:00:00,6.91,4.661,-4.776,0.648
2020-04-12 05:00:00,6.941,4.778,-3.863,2.456
2020-04-12 06:00:00,6.291,3.344,-4.81,-0.022
2020-04-12 07:00:00,5.692,3.907,-3.143,-0.525
2020-04-12 08:00:00,5.535,2.361,-3.924,0.548
2020-04-12 09:00:00,5.51,3.616,-3.391,1.327
2020-04-12 10:00:00,5.352,4.658,-2.24,0.105
2020-04-12 11:00:00,3.964,2.644,-0.635,-2.327
2020-04-12 12:00:00,4.156,0.906,0.027,-0.519
2020-04-12 13:00:00,4.543,0.13,-3.326,-1.762
2020-04-12 14:00:00,4.411,0.344,-2.251,-1.492
2020-04-12 15:00:00,3.815,0.181,-3.046,0.236
2020-04-12 16:00:00,4.622,-2.107,-3.462,-1.486
2020-04-12 17:00:00,5.831,-3.963,0.51,-3.276
2020-04-12 18:00:00,3.82,-1.095,-1.548,-1.546
2020-04-12 19:00:00,3.801,-2.511,-1.223,-0.517
2020-04-12 20:00:00,3.967,3.613,-1.206,0.163
2020-04-12 21:00:00,3.898,3.796,-0.301,0.054
2020-04-12 22:00:00,4.04,3.954,0.249,-0.066
2020-04-12 23:00:00,3.949,3.764,0.481,0.206
2020-04-13 00:00:00,3.879,3.304,-0.022,0.745
2020-04-13 01:00:00,4.567,4.07,-0.987,0.843
2020-04-13 02:00:00,4.293,2.941,-2.689,0.122
2020-04-13 03:00:00,4.448,3.237,-2.174,0.487
2020-04-13 04:00:00,4.311,3.659,0.01,1.885
2020-04-13 05:00:00,4.222,3.424,-1.456,1.149
2020-04-13 06:00:00,4.203,3.31,-1.573,-0.218
2020-04-13 07:00:00,4.311,3.656,-1.085,-1.015
2020-04-13 08:00:00,4.578,4.065,-1.768,-0.502
2020-04-13 09:00:00,4.685,4.273,-1.646,-0.564
2020-04-13 10:00:00,3.632,1.938,-0.376,-0.956
2020-04-13 11:00:00,2.466,1.734,-0.491,-0.114
2020-04-13 12:00:00,3.526,2.314,-0.564,-1.691
2020-04-13 13:00:00,3.552,3.026,-0.948,-0.427
2020-04-13 14:00:00,3.38,1.899,-2.122,-0.956
2020-04-13 15:00:00,3.679,2.635,-2.12,-0.971
2020-04-13 16:00:00,4.073,3.54,-1.686,-0.668
2020-04-13 17:00:00,4.347,4.057,-1.337,-0.358
2020-04-13 18:00:00,4.307,4.021,-1.136,-0.754
2020-04-13 19:00:00,3.908,2.86,-1.716,-0.97
2020-04-13 20:00:00,3.033,2.452,-0.267,1.11
2020-04-13 21:00:00,3.771,2.577,-1.894,0.746
2020-04-13 22:00:00,4.27,2.725,-3.08,0.764
2020-04-13 23:00:00,4.736,3.448,-1.587,2.531
2020-04-14 00:00:00,4.29,1.052,-1.55,-1.365
2020-04-14 01:00:00,3.958,0.769,-2.8,-1.634
2020-04-14 02:00:00,3.664,0.758,-2.955,-1.486
2020-04-14 03:00:00,5.435,1.687,-4.098,-0.51
2020-04-14 04:00:00,7.223,3.375,-0.389,5.871
2020-04-14 05:00:00,6.023,2.919,-3.424,-0.219
2020-04-14 06:00:00,7.342,3.243,-5.621,0.197
2020-04-14 07:00:00,7.243,1.888,-6.344,-0.944
2020-04-14 08:00:00,6.616,-0.925,-4.379,-1.513
2020-04-14 09:00:00,5.081,3.143,-2.921,1.451
2020-04-14 10:00:00,5.223,4.174,-0.72,2.39
2020-04-14 11:00:00,5.096,4.025,0.633,2.805
2020-04-14 12:00:00,4.581,4.332,-0.198,0.927
2020-04-14 13:00:00,4.584,3.528,0.605,1.605
2020-04-14 14:00:00,4.695,3.514,-2.305,0.964
2020-04-14 15:00:00,4.085,3.82,0.416,1.061
2020-04-14 16:00:00,4.113,3.707,1.019,0.715
2020-04-14 17:00:00,4.078,3.046,2.223,0.78
2020-04-14 18:00:00,4.343,3.625,2.074,-0.332
2020-04-14 19:00:00,4.326,1.594,2.874,-1.024
2020-04-14 20:00:00,4.168,2.792,0.126,-1.461
2020-04-14 21:00:00,4.172,-1.92,-1.444,-1.915
2020-04-14 22:00:00,4.285,-1.201,-0.308,-2.64
2020-04-14 23:00:00,3.901,-1.814,-2.111,-2.102
2020-04-15 00:00:00,3.458,0.059,-2.736,-0.438
2020-04-15 01:00:00,4.288,1.238,-1.71,-0.461
2020-04-15 02:00:00,4.175,-2.112,-0.597,-2.754
2020-04-15 03:00:00,5.001,-3.46,-2.843,-1.636
2020-04-15 04:00:00,3.161,-1.157,-1.993,-0.013
2020-04-15 05:00:00,4.574,3.774,-1.16,1.858
2020-04-15 06:00:00,4.518,3.657,-2.354,0.82
2020-04-15 07:00:00,4.356,3.594,-1.047,0.342
2020-04-15 08:00:00,4.235,4.085,-0.044,0.167
2020-04-15 09:00:00,3.915,3.294,0.412,-0.902
2020-04-15 10:00:00,3.187,2.623,0.295,-1.028
2020-04-15 11:00:00,2.43,1.979,-0.916,-0.245
2020-04-15 12:00:00,2.06,1.456,-0.656,-0.337
2020-04-15 13:00:00,3.384,2.318,-1.561,0.158
2020-04-15 14:00:00,4.525,4.208,-0.269,1.429
2020-04-15 15:00:00,4.56,4.141,-0.649,1.369
2020-04-15 16:00:00,4.485,3.72,1.045,1.978
2020-04-15 17:00:00,4.223,3.415,0.765,1.584
2020-04-15 18:00:00,4.244,2.727,-2.724,0.796
2020-04-15 19:00:00,4.174,2.229,-3.219,-0.543
2020-04-15 20:00:00,4.217,3.065,-2.77,0.311
2020-04-15 21:00:00,4.255,3.627,-1.913,0.599
2020-04-15 22:00:00,4.136,1.746,-3.245,-0.822
2020-04-15 23:00:00,3.799,1.551,-3.23,-0.624
2020-04-16 00:00:00,3.384,-0.501,-3.206,-0.526
2020-04-16 01:00:00,3.514,-0.997,-3.186,-0.783
2020-04-16 02:00:00,3.638,-0.619,-3.386,-0.441
2020-04-16 03:00:00,3.765,-0.373,-3.335,-0.573
2020-04-16 04:00:00,4.42,-1.357,-2.15,-1.602
2020-04-16 05:00:00,3.899,2.422,-2.696,0.573
2020-04-16 06:00:00,3.281,1.694,-2.63,-0.18
2020-04-16 07:00:00,3.287,1.914,-2.091,-0.613
2020-04-16 08:00:00,3.295,1.833,-2.158,0.249
2020-04-16 09:00:00,3.267,2.278,-2.035,-0.601
2020-04-16 10:00:00,2.901,1.537,-2.225,0.057
2020-04-16 11:00:00,2.978,0.811,-2.562,-0.884
2020-04-16 12:00:00,3.049,1.168,-2.012,-1.505
2020-04-16 13:00:00,3.153,2.237,-1.191,-1.472
2020-04-16 14:00:00,2.901,1.384,-1.513,-1.768
2020-04-16 15:00:00,2.957,1.11,-1.98,-1.659
2020-04-16 16:00:00,2.618,0.997,-0.914,-0.886
2020-04-16 17:00:00,2.335,-0.433,1.985,-0.215
2020-04-16 18:00:00,2.417,-1.098,1.932,-0.419
2020-04-16 19:00:00,2.764,1.341,-0.088,-1.982
2020-04-16 20:00:00,3.127,2.647,-1.053,-0.853
2020-04-16 21:00:00,2.803,1.847,-1.445,-0.757
2020-04-16 22:00:00,1.985,0.833,-0.764,-0.737
2020-04-16 23:00:00,2.159,-0.799,-0.995,0.024
2020-04-17 00:00:00,2.425,1.3,-1.577,-0.104
2020-04-17 01:00:00,2.237,1.857,-0.264,-0.32
2020-04-17 02:00:00,2.243,1.363,-0.797,-0.872
2020-04-17 03:00:00,2.57,2.172,0.117,0.117
2020-04-17 04:00:00,3.618,2.944,0.674,1.477
2020-04-17 05:00:00,3.796,2.984,-0.265,0.726
2020-04-17 06:00:00,4.501,1.2,-3.017,-2.379
2020-04-17 07:00:00,4.646,1.099,-3.547,-2.461
2020-04-17 08:00:00,4.697,2.402,-2.966,-2.282
2020-04-17 09:00:00,4.787,1.115,-3.848,-2.36
2020-04-17 10:00:00,4.834,1.891,-4.008,-0.902
2020-04-17 11:00:00,4.642,2.58,-2.938,-1.181
2020-04-17 12:00:00,4.86,4.272,-1.808,-0.527
2020-04-17 13:00:00,4.962,4.505,-1.86,0.315
2020-04-17 14:00:00,4.705,4.563,-0.438,0.57
2020-04-17 15:00:00,4.518,4.153,1.232,-0.174
2020-04-17 16:00:00,4.11,2.147,3.134,-0.097
2020-04-17 17:00:00,3.947,2.469,0.591,0.299
2020-04-17 18:00:00,4.494,4.058,-1.76,0.162
2020-04-17 19:00:00,4.477,3.94,-1.988,-0.105
2020-04-17 20:00:00,3.645,1.005,-1.677,-0.678
2020-04-17 21:00:00,4.319,-3.074,0.542,-1.926
2020-04-17 22:00:00,4.109,1.742,-2.618,-1.27
2020-04-17 23:00:00,6.082,4.597,-3.784,-0.425
2020-04-18 00:00:00,5.076,1.781,-2.924,-2.94
2020-04-18 01:00:00,5.963,3.199,-4.476,-2.016
2020-04-18 02:00:00,6.276,4.545,-4.189,0.33
2020-04-18 03:00:00,5.189,3.873,-2.693,1.913
2020-04-18 04:00:00,3.286,1.466,-1.084,0.349
2020-04-18 05:00:00,4.108,2.907,-1.873,0.116
2020-04-18 06:00:00,4.449,0.729,-2.694,-3.309
2020-04-18 07:00:00,4.315,2.13,-2.959,-1.491
2020-04-18 08:00:00,4.063,2.306,-2.905,-0.112
2020-04-18 09:00:00,4.062,2.201,-2.825,-1.562
2020-04-18 10:00:00,3.61,1.233,-1.558,-2.871
2020-04-18 11:00:00,3.675,1.633,-1.254,-2.485
2020-04-18 12:00:00,4.005,2.207,-1.442,-2.771
2020-04-18 13:00:00,4.052,2.637,-0.717,-2.683
2020-04-18 14:00:00,4.28,3.782,0.069,-1.763
2020-04-18 15:00:00,4.248,4.093,0.794,-0.282
2020-04-18 16:00:00,3.948,3.789,0.235,0.513
2020-04-18 17:00:00,3.529,2.913,-0.999,1.351
2020-04-18 18:00:00,3.193,2.259,-0.86,1.599
2020-04-18 19:00:00,3.051,1.753,0.167,2.06
2020-04-18 20:00:00,3.22,1.49,-1.215,2.419
2020-04-18 21:00:00,3.06,1.102,-0.942,2.504
2020-04-18 22:00:00,3.039,2.491,-0.396,1.281
2020-04-18 23:00:00,2.94,1.702,0.901,1.713
2020-04-19 00:00:00,2.965,0.074,1.784,2.001
2020-04-19 01:00:00,3.346,0.644,2.066,2.338
2020-04-19 02:00:00,2.91,0.355,2.493,1.149
2020-04-19 03:00:00,3.233,0.523,2.254,1.821
2020-04-19 04:00:00,2.86,-0.091,2.179,-0.862
2020-04-19 05:00:00,3.201,2.154,1.464,-0.956
2020-04-19 06:00:00,2.847,0.49,2.385,-0.097
2020-04-19 07:00:00,2.889,0.951,-0.043,0.886
2020-04-19 08:00:00,3.121,1.925,-1.895,0.902
2020-04-19 09:00:00,3.388,1.922,-1.453,1.866
2020-04-19 10:00:00,3.254,0.925,-2.39,-1.355
2020-04-19 11:00:00,3.168,1.327,-1.783,-2.036
2020-04-19 12:00:00,2.915,1.112,-1.52,-0.434
2020-04-19 13:00:00,2.627,0.847,-1.05,-1.153
2020-04-19 14:00:00,3.66,0.321,-3.258,-1.449
2020-04-19 15:00:00,3.771,1.02,-3.463,-0.829
2020-04-19 16:00:00,3.704,1.369,-3.292,-0.77
2020-04-19 17:00:00,3.575,1.647,-3.086,-0.229
2020-04-19 18:00:00,3.481,2.392,-2.381,0.454
2020-04-19 19:00:00,3.105,2.389,-1.75,0.326
2020-04-19 20:00:00,2.87,2.354,-0.961,0.899
2020-04-19 21:00:00,2.226,-0.203,1.449,-0.373
2020-04-19 22:00:00,2.233,-0.425,1.895,-0.893
2020-04-19 23:00:00,2.304,-0.549,1.999,-0.752
2020-04-20 00:00:00,2.5,-0.991,1.914,-1.12
2020-04-20 01:00:00,5.196,-1.01,4.738,-1.042
2020-04-20 02:00:00,7.728,-0.274,-7.596,-0.794
2020-04-20 03:00:00,6.937,-0.298,-3.379,0.107
2020-04-20 04:00:00,5.883,-1.715,4.73,2.398
2020-04-20 05:00:00,7.477,-0.351,0.585,2.95
2020-04-20 06:00:00,9.731,1.369,-4.712,-2.208
2020-04-20 07:00:00,10.815,-0.098,-2.063,-9.881
2020-04-20 08:00:00,14.914,0.058,-3.539,-13.957
2020-04-20 09:00:00,15.307,2.419,-0.182,-14.475
2020-04-20 10:00:00,15.327,1.39,4.772,-14.131
2020-04-20 11:00:00,15.042,2.126,11.702,-7.826
2020-04-20 12:00:00,15.874,2.095,14.824,-5.032
2020-04-20 13:00:00,16.095,4.488,15.226,-1.715
2020-04-20 14:00:00,16.143,5.686,15.066,0.145
2020-04-20 15:00:00,15.832,4.399,15.066,1.781
2020-04-20 16:00:00,15.699,4.82,13.995,5.022
2020-04-20 17:00:00,15.595,4.561,13.637,5.965
2020-04-20 18:00:00,15.629,4.564,13.639,5.977
2020-04-20 19:00:00,15.63,5.58,13.238,6.029
2020-04-20 20:00:00,15.116,5.519,12.422,6.557
2020-04-20 21:00:00,14.571,6.074,9.959,8.515
2020-04-20 22:00:00,14.359,6.888,6.847,10.511
2020-04-20 23:00:00,14.33,6.744,6.475,10.775
2020-04-21 00:00:00,13.839,6.965,6.147,10.201
2020-04-21 01:00:00,13.501,6.577,7.073,9.203
2020-04-21 02:00:00,13.967,7.859,3.405,10.318
2020-04-21 03:00:00,12.999,7.125,-2.188,10.567
2020-04-21 04:00:00,11.828,5.798,-5.424,7.978
2020-04-21 05:00:00,11.159,6.144,-5.952,6.76
2020-04-21 06:00:00,9.751,5.539,-4.112,5.758
2020-04-21 07:00:00,10.389,3.722,-7.626,5.402
2020-04-21 08:00:00,10.369,3.452,-8.697,3.349
2020-04-21 09:00:00,10.055,-1.539,-8.092,-3.196
2020-04-21 10:00:00,10.338,-2.32,-7.669,-4.663
2020-04-21 11:00:00,7.601,4.27,-2.029,2.306
2020-04-21 12:00:00,9.305,6.162,1.171,5.979
2020-04-21 13:00:00,8.574,5.294,-6.218,0.96
2020-04-21 14:00:00,9.482,1.579,-4.605,-0.877
2020-04-21 15:00:00,9.74,3.962,-7.027,-3.515
2020-04-21 16:00:00,8.474,4.023,-6.731,1.281
2020-04-21 17:00:00,6.926,-1.319,-6.236,-1.814
2020-04-21 18:00:00,5.571,3.057,-3.528,-0.53
2020-04-21 19:00:00,4.799,4.119,-0.215,0.917
2020-04-21 20:00:00,3.61,3.174,0.276,0.126
2020-04-21 21:00:00,3.99,0.681,-2.156,-1.06
2020-04-21 22:00:00,3.989,2.293,-0.994,-0.689
2020-04-21 23:00:00,4.471,-0.192,-3.69,-1.697
2020-04-22 00:00:00,4.235,-0.061,-2.099,-0.272
2020-04-22 01:00:00,3.978,-2.634,0.428,-2.419
2020-04-22 02:00:00,3.26,-0.135,-0.35,-1.956
2020-04-22 03:00:00,4.331,3.718,-0.061,-1.738
2020-04-22 04:00:00,4.044,3.568,0.866,0.376
2020-04-22 05:00:00,3.568,2.886,1.355,0.342
2020-04-22 06:00:00,3.601,1.785,0.084,1.896
2020-04-22 07:00:00,3.101,1.752,-2.036,-0.552
2020-04-22 08:00:00,3.422,2.921,-0.758,1.024
2020-04-22 09:00:00,4.149,3.785,-1.266,0.545
2020-04-22 10:00:00,4.284,3.962,-1.05,0.263
2020-04-22 11:00:00,4.291,2.882,-2.691,-1.203
2020-04-22 12:00:00,3.683,1.243,-1.649,-1.772
2020-04-22 13:00:00,3.654,2.855,-1.15,0.478
2020-04-22 14:00:00,2.799,1.357,-1.162,-0.146
2020-04-22 15:00:00,3.091,2.485,0.553,0.319
2020-04-22 16:00:00,2.573,1.419,0.173,-0.91
2020-04-22 17:00:00,2.517,1.848,-0.03,-0.891
2020-04-22 18:00:00,3.092,2.602,1.008,-0.914
2020-04-22 19:00:00,3.093,2.238,0.14,-1.588
2020-04-22 20:00:00,2.96,2.575,-0.187,-0.953
2020-04-22 21:00:00,3.369,3.1,0.099,-1.106
2020-04-22 22:00:00,3.355,3.114,-0.12,-1.051
2020-04-22 23:00:00,3.248,2.889,-0.301,-1.217
2020-04-23 00:00:00,3.197,2.836,-0.846,0.318
2020-04-23 01:00:00,3.616,3.492,0.326,0.048
2020-04-23 02:00:00,3.835,3.546,0.205,-1.257
2020-04-23 03:00:00,3.87,3.472,-0.22,-1.301
2020-04-23 04:00:00,4.068,3.965,0.049,-0.533
2020-04-23 05:00:00,4.35,4.261,-0.233,-0.413
2020-04-23 06:00:00,4.31,4.152,0.733,-0.344
2020-04-23 07:00:00,4.442,4.183,1.27,-0.118
2020-04-23 08:00:00,4.452,4.203,1.105,0.299
2020-04-23 09:00:00,4.594,4.434,0.77,0.435
2020-04-23 10:00:00,4.722,4.057,1.637,1.576
2020-04-23 11:00:00,4.941,3.992,2.335,1.578
2020-04-23 12:00:00,4.769,3.675,2.597,1.436
2020-04-23 13:00:00,4.547,4.12,1.426,1.034
2020-04-23 14:00:00,4.664,4.251,1.684,0.537
2020-04-23 15:00:00,4.408,4.082,1.491,0.303
2020-04-23 16:00:00,4.569,4.192,1.416,0.948
2020-04-23 17:00:00,4.603,4.139,1.402,1.259
2020-04-23 18:00:00,4.525,4.133,1.459,0.909
2020-04-23 19:00:00,4.551,4.217,0.71,1.287
2020-04-23 20:00:00,5.124,4.235,-0.511,1.916
2020-04-23 21:00:00,6.136,1.517,-5.022,0.55
2020-04-23 22:00:00,4.745,1.208,-4.13,0.397
2020-04-23 23:00:00,3.891,3.447,-0.119,0.656
2020-04-24 00:00:00,3.91,3.262,1.179,0.331
2020-04-24 01:00:00,4.808,4.337,-0.256,1.464
2020-04-24 02:00:00,4.833,4.647,0.467,0.855
2020-04-24 03:00:00,4.648,4.319,0.417,1.096
2020-04-24 04:00:00,4.476,4.013,-0.689,-0.473
2020-04-24 05:00:00,4.477,4.33,0.242,0.411
2020-04-24 06:00:00,4.357,3.929,-0.181,1.076
2020-04-24 07:00:00,4.353,3.995,-1.218,0.773
2020-04-24 08:00:00,3.852,3.487,-1.362,0.127
2020-04-24 09:00:00,3.211,2.883,-0.846,0.417
2020-04-24 10:00:00,3.603,2.904,-1.555,0.18
