datetime,Magnitude,BGSEc_X,BGSEc_Y,BGSEc_Z
2024-02-22 21:00:00,5.66,-3.148,4.513,0.327
2024-02-22 22:00:00,5.672,-2.505,4.828,0.062
2024-02-22 23:00:00,5.655,-2.306,4.856,0.693
2024-02-23 00:00:00,5.44,-2.885,4.391,0.26
2024-02-23 01:00:00,5.478,-2.57,4.519,0.197
2024-02-23 02:00:00,4.995,-2.628,3.651,-0.892
2024-02-23 03:00:00,4.958,-2.03,4.384,-0.132
2024-02-23 04:00:00,4.866,-3.023,3.445,-0.291
2024-02-23 05:00:00,4.785,-2.051,4.036,-0.623
2024-02-23 06:00:00,4.629,-1.777,4.036,0.49
2024-02-23 07:00:00,2.868,-1.14,2.055,-1.068
2024-02-23 08:00:00,2.01,0.041,0.779,-0.42
2024-02-23 09:00:00,3.964,0.48,-2.65,-2.485
2024-02-23 10:00:00,2.967,0.473,-2.113,0.519
2024-02-23 11:00:00,3.961,0.828,-0.44,3.518
2024-02-23 12:00:00,5.081,1.931,-1.099,3.981
2024-02-23 13:00:00,4.963,1.411,-1.075,4.403
2024-02-23 14:00:00,4.999,0.177,-1.02,4.503
2024-02-23 15:00:00,6.063,-1.744,3.075,4.459
2024-02-23 16:00:00,6.162,-0.15,3.852,3.624
2024-02-23 17:00:00,5.778,0.68,1.978,4.489
2024-02-23 18:00:00,5.699,1.725,-4.008,1.969
2024-02-23 19:00:00,6.018,1.032,-4.778,2.076
2024-02-23 20:00:00,5.466,1.414,-3.708,2.359
2024-02-23 21:00:00,5.25,1.722,-4.159,-0.912
2024-02-23 22:00:00,4.937,2.263,0.622,-3.234
2024-02-23 23:00:00,4.903,2.53,3.754,0.546
2024-02-24 00:00:00,4.803,3.367,1.418,1.755
2024-02-24 01:00:00,5.695,5.43,0.897,0.265
2024-02-24 02:00:00,5.659,5.09,-0.035,1.587
2024-02-24 03:00:00,4.949,3.803,-0.858,2.456
2024-02-24 04:00:00,5.518,4.557,0.148,2.889
2024-02-24 05:00:00,5.636,4.22,-2.18,2.741
2024-02-24 06:00:00,5.663,4.562,-1.927,-1.464
2024-02-24 07:00:00,5.249,2.899,-3.012,-1.846
2024-02-24 08:00:00,5.087,0.861,-3.619,-3.2
2024-02-24 09:00:00,4.178,1.369,-3.376,-1.662
2024-02-24 10:00:00,4.8,-0.246,-2.993,-3.486
2024-02-24 11:00:00,4.832,-2.013,-1.753,-3.943
2024-02-24 12:00:00,4.766,3.946,-1.846,1.142
2024-02-24 13:00:00,5.427,4.335,-2.901,1.281
2024-02-24 14:00:00,4.97,3.557,-3.151,1.144
2024-02-24 15:00:00,4.929,3.749,-2.877,-0.517
2024-02-24 16:00:00,8.835,5.962,-5.805,2.121
2024-02-24 17:00:00,9.15,4.13,-5.659,2.152
2024-02-24 18:00:00,8.511,0.579,-6.845,0.978
2024-02-24 19:00:00,9.059,-0.105,-4.394,-0.933
2024-02-24 20:00:00,10.177,7.284,3.339,4.99
2024-02-24 21:00:00,9.1,6.242,-1.897,5.724
2024-02-24 22:00:00,9.562,5.913,-5.087,5.252
2024-02-24 23:00:00,8.304,3.994,-6.944,0.667
2024-02-25 00:00:00,8.048,3.002,-6.682,0.585
2024-02-25 01:00:00,7.791,-0.215,-5.982,-2.305
2024-02-25 02:00:00,6.957,-3.097,-2.623,-2.983
2024-02-25 03:00:00,8.006,-2.816,-5.696,-0.484
2024-02-25 04:00:00,8.493,-0.402,-6.771,-0.5
2024-02-25 05:00:00,6.249,-0.249,-5.549,-0.703
2024-02-25 06:00:00,9.169,0.4,-8.152,-1.268
2024-02-25 07:00:00,10.79,0.996,-9.981,-2.91
2024-02-25 08:00:00,10.508,0.764,-10.035,-2.038
2024-02-25 09:00:00,10.251,3.312,-9.288,-0.96
2024-02-25 10:00:00,8.992,4.107,-7.437,1.478
2024-02-25 11:00:00,9.059,2.959,-8.215,-0.96
2024-02-25 12:00:00,7.517,1.242,-2.938,-1.817
2024-02-25 13:00:00,11.082,8.577,1.061,6.24
2024-02-25 14:00:00,12.264,9.585,0.794,7.49
2024-02-25 15:00:00,10.802,7.24,2.911,6.037
2024-02-25 16:00:00,11.105,6.237,-6.815,5.932
2024-02-25 17:00:00,11.868,6.363,-3.07,8.085
2024-02-25 18:00:00,11.771,5.765,-1.567,9.418
2024-02-25 19:00:00,12.713,6.135,-2.462,8.801
2024-02-25 20:00:00,11.546,2.418,2.301,10.668
2024-02-25 21:00:00,10.588,3.043,1.399,9.5
2024-02-25 22:00:00,10.795,4.79,-2.519,8.633
2024-02-25 23:00:00,11.624,4.775,-10.178,1.586
2024-02-26 00:00:00,10.178,4.572,-8.239,-1.763
2024-02-26 01:00:00,9.87,4.467,-7.348,-4.398
2024-02-26 02:00:00,9.77,6.772,-3.123,4.591
2024-02-26 03:00:00,9.544,6.465,-5.86,0.0
2024-02-26 04:00:00,9.565,5.811,-6.273,-1.14
2024-02-26 05:00:00,9.513,6.245,-6.637,-1.137
2024-02-26 06:00:00,9.417,4.976,-7.204,-2.948
2024-02-26 07:00:00,9.001,5.82,-6.467,-0.928
2024-02-26 08:00:00,8.784,6.115,-5.287,2.365
2024-02-26 09:00:00,7.251,2.561,-4.882,-1.503
2024-02-26 10:00:00,6.801,2.087,-3.46,-1.118
2024-02-26 11:00:00,5.738,3.861,-1.884,2.753
2024-02-26 12:00:00,5.257,3.341,-1.739,3.101
2024-02-26 13:00:00,4.421,2.434,-1.293,1.122
2024-02-26 14:00:00,4.624,3.479,1.44,2.138
2024-02-26 15:00:00,5.059,2.499,2.518,3.284
2024-02-26 16:00:00,4.965,2.793,1.597,2.868
2024-02-26 17:00:00,4.906,3.418,1.241,2.734
2024-02-26 18:00:00,5.134,3.575,1.034,3.153
2024-02-26 19:00:00,5.601,3.09,-2.975,1.601
2024-02-26 20:00:00,5.948,2.565,-2.106,3.747
2024-02-26 21:00:00,6.634,1.195,-5.146,2.522
2024-02-26 22:00:00,7.683,0.731,-5.84,-2.91
2024-02-26 23:00:00,7.486,-1.462,-3.651,-5.946
2024-02-27 00:00:00,7.095,0.922,-2.649,0.127
2024-02-27 01:00:00,7.038,0.318,-3.361,-5.345
2024-02-27 02:00:00,6.408,0.756,-4.194,-2.039
2024-02-27 03:00:00,5.071,1.715,-1.753,2.833
2024-02-27 04:00:00,6.113,-1.241,-4.882,-2.764
2024-02-27 05:00:00,5.343,1.536,-3.354,-0.197
2024-02-27 06:00:00,3.995,2.63,0.344,2.183
2024-02-27 07:00:00,4.425,3.02,-1.17,2.229
2024-02-27 08:00:00,4.876,4.192,-0.265,2.248
2024-02-27 09:00:00,4.336,2.388,-2.838,0.834
2024-02-27 10:00:00,4.991,3.078,-3.36,1.402
2024-02-27 11:00:00,4.718,3.766,-2.118,1.377
2024-02-27 12:00:00,4.36,3.185,-2.455,0.719
2024-02-27 13:00:00,3.93,1.738,-3.129,-0.733
2024-02-27 14:00:00,3.83,2.087,-3.045,-0.084
2024-02-27 15:00:00,3.599,1.839,-2.652,0.285
2024-02-27 16:00:00,3.007,0.658,-1.472,-1.925
2024-02-27 17:00:00,3.338,1.027,-2.124,-0.944
2024-02-27 18:00:00,3.287,1.942,-2.107,-0.028
2024-02-27 19:00:00,3.027,1.071,-2.386,0.219
2024-02-27 20:00:00,3.264,2.218,-1.848,0.875
2024-02-27 21:00:00,3.609,3.252,-1.157,-0.462
2024-02-27 22:00:00,3.487,2.373,-2.148,0.969
2024-02-27 23:00:00,3.458,2.717,-1.182,0.271
2024-02-28 00:00:00,3.68,3.383,-0.886,0.09
2024-02-28 01:00:00,3.628,3.264,-1.051,0.571
2024-02-28 02:00:00,3.437,1.959,1.649,-1.725
2024-02-28 03:00:00,3.449,2.586,0.837,-1.552
2024-02-28 04:00:00,3.38,2.872,-0.054,-1.454
2024-02-28 05:00:00,3.397,3.242,-0.607,-0.109
2024-02-28 06:00:00,3.175,2.848,-0.183,-0.575
2024-02-28 07:00:00,3.625,1.011,-2.729,-0.978
2024-02-28 08:00:00,3.927,1.067,-2.747,-2.029
2024-02-28 09:00:00,4.076,0.971,-2.399,-2.234
2024-02-28 10:00:00,4.03,1.662,-1.28,0.731
2024-02-28 11:00:00,3.983,3.363,-0.957,1.31
2024-02-28 12:00:00,3.321,2.337,-1.416,0.36
2024-02-28 13:00:00,3.407,3.013,-1.295,0.303
2024-02-28 14:00:00,3.387,3.165,-0.617,0.494
2024-02-28 15:00:00,3.252,3.013,-0.12,0.863
2024-02-28 16:00:00,3.143,2.355,-1.256,0.442
2024-02-28 17:00:00,3.156,2.432,-1.372,-0.547
2024-02-28 18:00:00,3.29,2.679,-1.206,-0.545
2024-02-28 19:00:00,3.084,2.531,-0.396,-1.392
2024-02-28 20:00:00,3.236,2.759,-0.218,-1.447
2024-02-28 21:00:00,3.464,3.176,0.178,-0.527
2024-02-28 22:00:00,3.474,3.019,0.679,1.277
2024-02-28 23:00:00,3.684,3.564,0.456,0.18
2024-02-29 00:00:00,3.996,3.713,1.039,0.52
2024-02-29 01:00:00,4.404,4.278,-0.263,0.653
2024-02-29 02:00:00,4.238,3.895,-0.877,0.995
2024-02-29 03:00:00,4.309,3.781,-1.415,1.19
2024-02-29 04:00:00,4.085,1.988,-2.575,0.196
2024-02-29 05:00:00,4.344,1.48,-3.595,-0.095
2024-02-29 06:00:00,4.44,1.683,-3.067,0.305
2024-02-29 07:00:00,4.406,2.737,-2.294,0.662
2024-02-29 08:00:00,4.61,2.609,-3.208,-0.013
2024-02-29 09:00:00,4.714,2.68,-2.269,1.808
2024-02-29 10:00:00,4.387,3.087,-2.24,0.768
2024-02-29 11:00:00,3.975,1.479,-3.082,-1.073
2024-02-29 12:00:00,4.074,-0.87,-2.826,-2.057
2024-02-29 13:00:00,4.093,3.226,0.058,0.381
2024-02-29 14:00:00,4.502,3.946,-0.521,1.777
2024-02-29 15:00:00,4.325,3.2,-2.347,1.347
2024-02-29 16:00:00,4.186,2.961,-2.544,0.392
2024-02-29 17:00:00,4.613,4.035,0.127,1.848
2024-02-29 18:00:00,4.821,2.254,2.77,2.755
2024-02-29 19:00:00,4.666,3.385,2.443,1.871
2024-02-29 20:00:00,4.493,3.891,1.704,1.21
2024-02-29 21:00:00,4.365,3.802,1.67,0.475
2024-02-29 22:00:00,3.994,2.266,0.761,-1.146
2024-02-29 23:00:00,4.985,-3.571,-2.7,-1.971
2024-03-01 00:00:00,5.097,-3.694,-2.042,-2.742
2024-03-01 01:00:00,5.047,-3.427,-1.556,-3.186
2024-03-01 02:00:00,5.329,-3.103,-2.721,-3.218
2024-03-01 03:00:00,5.137,-2.832,-3.331,-2.594
2024-03-01 04:00:00,4.982,-2.425,-3.497,-2.417
2024-03-01 05:00:00,4.861,-2.454,-3.408,-2.318
2024-03-01 06:00:00,4.651,-2.466,-2.465,-2.893
2024-03-01 07:00:00,3.417,1.213,-2.19,-1.218
2024-03-01 08:00:00,3.836,0.445,-2.594,-1.177
2024-03-01 09:00:00,3.913,1.8,-2.952,-1.219
2024-03-01 10:00:00,4.458,3.57,-2.089,-1.345
2024-03-01 11:00:00,4.262,3.123,-2.47,-0.599
2024-03-01 12:00:00,4.177,1.623,-2.534,-1.16
2024-03-01 13:00:00,4.321,2.148,-3.045,-0.917
2024-03-01 14:00:00,4.398,-0.587,-2.919,-2.989
2024-03-01 15:00:00,4.472,-1.917,-2.235,-3.161
2024-03-01 16:00:00,4.452,-1.868,-2.185,-3.184
2024-03-01 17:00:00,4.368,-1.061,-2.322,-3.325
2024-03-01 18:00:00,4.638,-3.74,-1.66,-1.767
2024-03-01 19:00:00,4.361,-2.395,-2.915,-1.454
2024-03-01 20:00:00,4.278,-1.793,-2.756,-2.187
2024-03-01 21:00:00,4.095,-0.347,-2.85,-2.696
2024-03-01 22:00:00,4.104,0.13,-3.238,-1.939
2024-03-01 23:00:00,4.11,-0.136,-2.675,-2.719
2024-03-02 00:00:00,4.116,-0.882,-2.698,-2.279
2024-03-02 01:00:00,4.104,-0.78,-2.869,-2.294
2024-03-02 02:00:00,4.002,0.769,-3.769,-0.682
2024-03-02 03:00:00,3.378,-0.066,-2.925,-0.499
2024-03-02 04:00:00,3.316,0.56,-2.493,-1.602
2024-03-02 05:00:00,3.46,1.865,-1.6,-2.081
2024-03-02 06:00:00,3.418,1.55,-1.631,-2.342
2024-03-02 07:00:00,3.442,2.557,-1.448,-1.271
2024-03-02 08:00:00,2.567,0.68,-1.378,-1.319
2024-03-02 09:00:00,2.075,-0.771,-0.788,-1.121
2024-03-02 10:00:00,3.038,1.484,-0.51,-2.443
2024-03-02 11:00:00,2.912,1.228,-0.305,-2.239
2024-03-02 12:00:00,2.134,0.524,-1.382,-1.114
2024-03-02 13:00:00,2.712,1.371,-1.368,-1.42
2024-03-02 14:00:00,2.832,1.342,-1.443,-1.828
2024-03-02 15:00:00,3.261,1.862,-1.494,-1.667
2024-03-02 16:00:00,3.606,3.0,-1.638,0.141
2024-03-02 17:00:00,4.099,3.568,-1.631,-0.368
2024-03-02 18:00:00,3.933,3.196,-0.836,-1.97
2024-03-02 19:00:00,3.763,3.021,-1.129,-1.611
2024-03-02 20:00:00,4.066,3.261,-1.061,-2.038
2024-03-02 21:00:00,3.45,1.837,-0.264,-2.755
2024-03-02 22:00:00,3.01,0.395,-0.463,-2.868
2024-03-02 23:00:00,3.114,0.886,-0.437,-2.849
2024-03-03 00:00:00,3.927,3.474,-1.153,0.076
2024-03-03 01:00:00,3.648,3.009,-1.446,0.128
2024-03-03 02:00:00,3.445,2.865,-1.522,-0.307
2024-03-03 03:00:00,3.272,2.711,-1.28,-0.152
2024-03-03 04:00:00,3.466,1.616,-2.943,0.454
2024-03-03 05:00:00,3.708,1.693,-3.113,0.425
2024-03-03 06:00:00,3.749,2.607,-0.124,1.822
2024-03-03 07:00:00,2.865,1.839,1.355,1.578
2024-03-03 08:00:00,3.01,1.605,-0.256,-0.325
2024-03-03 09:00:00,9.39,3.137,-6.954,2.88
2024-03-03 10:00:00,14.37,4.001,-9.552,6.269
2024-03-03 11:00:00,18.383,2.358,-15.304,-1.234
2024-03-03 12:00:00,15.641,1.218,-8.046,-13.056
2024-03-03 13:00:00,15.467,3.615,-6.351,-12.709
2024-03-03 14:00:00,16.082,3.124,-7.215,-13.775
2024-03-03 15:00:00,15.336,0.741,-6.915,-13.473
2024-03-03 16:00:00,13.634,0.748,0.433,-7.416
2024-03-03 17:00:00,15.212,6.197,-1.383,-11.822
2024-03-03 18:00:00,14.06,2.166,2.737,-11.622
2024-03-03 19:00:00,12.179,-0.062,11.022,1.092
2024-03-03 20:00:00,11.321,-2.146,7.021,-4.311
2024-03-03 21:00:00,12.789,1.766,-9.07,3.207
2024-03-03 22:00:00,12.417,4.461,0.416,-9.494
2024-03-03 23:00:00,13.285,5.012,8.786,-3.953
2024-03-04 00:00:00,13.166,-0.977,9.881,8.41
2024-03-04 01:00:00,12.354,-1.712,10.114,5.654
2024-03-04 02:00:00,12.69,0.986,11.889,-0.108
2024-03-04 03:00:00,13.149,0.013,11.753,-3.318
2024-03-04 04:00:00,12.85,-0.058,11.947,-2.261
2024-03-04 05:00:00,11.997,1.767,9.867,-2.528
2024-03-04 06:00:00,10.983,-3.336,9.682,-0.358
2024-03-04 07:00:00,11.28,0.006,10.898,0.486
2024-03-04 08:00:00,10.2,-2.488,9.193,-0.067
2024-03-04 09:00:00,9.479,-0.795,8.339,0.787
2024-03-04 10:00:00,10.345,0.148,9.744,2.541
2024-03-04 11:00:00,10.742,-2.902,10.193,0.106
2024-03-04 12:00:00,11.191,0.585,10.475,-1.323
2024-03-04 13:00:00,10.745,-2.633,10.108,-0.63
2024-03-04 14:00:00,11.367,-3.209,10.473,-0.196
2024-03-04 15:00:00,11.36,-3.6,10.346,-1.628
2024-03-04 16:00:00,11.321,-5.901,9.069,-0.634
2024-03-04 17:00:00,11.295,-3.191,10.105,-2.567
2024-03-04 18:00:00,11.904,-2.775,11.122,-2.555
2024-03-04 19:00:00,11.972,-3.067,10.955,-3.229
2024-03-04 20:00:00,11.669,-1.565,9.888,-5.567
2024-03-04 21:00:00,11.064,-0.517,8.579,-5.969
2024-03-04 22:00:00,10.918,-0.401,8.631,-6.332
2024-03-04 23:00:00,9.816,-1.79,7.924,-3.04
2024-03-05 00:00:00,8.786,-1.485,7.342,-0.26
2024-03-05 01:00:00,7.867,-1.716,7.242,-0.779
2024-03-05 02:00:00,7.512,-1.289,6.416,-1.399
2024-03-05 03:00:00,6.515,-1.525,4.876,-1.715
2024-03-05 04:00:00,6.723,0.105,3.183,-5.24
2024-03-05 05:00:00,4.987,-1.027,2.238,0.185
2024-03-05 06:00:00,5.813,-0.718,2.691,-4.409
2024-03-05 07:00:00,5.195,-3.491,2.573,1.848
2024-03-05 08:00:00,4.641,-1.592,1.244,3.143
2024-03-05 09:00:00,4.056,-1.219,2.639,-1.287
2024-03-05 10:00:00,5.464,-1.153,4.443,0.074
2024-03-05 11:00:00,5.489,-0.665,4.877,0.027
2024-03-05 12:00:00,5.73,-1.331,5.035,-1.77
2024-03-05 13:00:00,6.801,-1.668,4.055,-3.412
2024-03-05 14:00:00,7.265,-2.921,6.407,-0.469
2024-03-05 15:00:00,7.184,-1.922,6.323,-2.14
2024-03-05 16:00:00,6.596,-1.489,4.914,-3.572
2024-03-05 17:00:00,6.421,-0.738,3.922,-4.204
2024-03-05 18:00:00,5.634,-1.262,4.441,-2.367
2024-03-05 19:00:00,4.986,0.623,3.852,-1.626
2024-03-05 20:00:00,5.427,-2.79,3.64,1.549
2024-03-05 21:00:00,5.411,-3.193,2.144,2.22
2024-03-05 22:00:00,6.235,-2.439,5.428,0.494
2024-03-05 23:00:00,6.085,-2.867,5.062,-0.16
2024-03-06 00:00:00,7.293,-2.851,6.084,-0.772
2024-03-06 01:00:00,7.687,-2.854,4.211,-5.215
2024-03-06 02:00:00,5.431,1.327,2.084,-2.679
2024-03-06 03:00:00,5.234,1.847,1.814,-2.524
2024-03-06 04:00:00,5.337,3.129,3.291,-2.126
2024-03-06 05:00:00,5.249,1.235,4.54,-1.779
2024-03-06 06:00:00,5.271,-0.438,5.093,-0.552
2024-03-06 07:00:00,5.159,0.223,4.851,-0.834
2024-03-06 08:00:00,4.776,-0.616,4.328,-1.091
2024-03-06 09:00:00,5.558,-0.24,4.9,-2.352
2024-03-06 10:00:00,5.204,2.423,-0.414,-3.454
2024-03-06 11:00:00,4.175,1.956,-2.966,-1.518
2024-03-06 12:00:00,3.188,1.01,-0.588,-1.246
2024-03-06 13:00:00,5.381,-1.605,4.695,-1.624
2024-03-06 14:00:00,6.542,-4.822,4.047,-0.68
2024-03-06 15:00:00,6.333,-4.778,3.429,1.278
2024-03-06 16:00:00,6.22,-4.061,3.757,2.382
2024-03-06 17:00:00,6.247,-5.275,1.935,2.546
2024-03-06 18:00:00,6.287,-4.921,2.565,2.666
2024-03-06 19:00:00,6.506,-4.858,3.509,1.745
2024-03-06 20:00:00,6.786,-4.341,3.97,2.929
2024-03-06 21:00:00,6.421,-4.882,2.264,2.192
2024-03-06 22:00:00,6.115,-1.686,4.771,-1.302
2024-03-06 23:00:00,6.221,-3.876,4.059,0.953
2024-03-07 00:00:00,2.859,0.053,1.561,-1.371
2024-03-07 01:00:00,3.55,-0.526,3.277,-0.241
2024-03-07 02:00:00,2.705,-0.403,1.38,-0.754
2024-03-07 03:00:00,2.307,0.599,-0.504,-1.781
2024-03-07 04:00:00,1.89,0.74,0.317,-0.797
2024-03-07 05:00:00,3.643,-0.32,1.509,-1.024
2024-03-07 06:00:00,4.316,-0.477,2.951,-2.32
2024-03-07 07:00:00,4.501,0.397,2.56,-3.087
2024-03-07 08:00:00,4.941,4.451,-1.277,0.801
2024-03-07 09:00:00,3.792,1.492,1.79,-2.176
2024-03-07 10:00:00,3.885,2.052,1.05,-2.46
2024-03-07 11:00:00,4.375,2.879,-1.837,-1.539
2024-03-07 12:00:00,5.661,2.617,-4.184,1.86
2024-03-07 13:00:00,5.168,-0.148,-0.903,-2.5
2024-03-07 14:00:00,5.867,0.028,-2.458,0.855
2024-03-07 15:00:00,5.933,0.347,-4.945,2.457
2024-03-07 16:00:00,6.127,2.216,-4.628,-2.357
2024-03-07 17:00:00,6.635,3.184,-2.738,-3.711
2024-03-07 18:00:00,7.585,3.441,-4.953,-2.938
2024-03-07 19:00:00,6.087,2.877,-4.26,0.935
2024-03-07 20:00:00,6.057,2.257,-3.63,3.564
2024-03-07 21:00:00,5.947,2.94,-3.43,-0.395
2024-03-07 22:00:00,5.92,3.08,-4.086,0.785
2024-03-07 23:00:00,6.462,2.153,-2.999,5.009
2024-03-08 00:00:00,7.262,1.575,-2.338,6.168
2024-03-08 01:00:00,7.234,4.781,-3.008,2.29
2024-03-08 02:00:00,6.754,4.185,-2.411,-4.17
2024-03-08 03:00:00,6.134,4.495,-3.011,-2.2
2024-03-08 04:00:00,5.822,2.698,-2.456,2.52
2024-03-08 05:00:00,6.3,3.655,-3.616,0.043
2024-03-08 06:00:00,5.88,3.423,2.171,1.611
2024-03-08 07:00:00,5.394,2.907,-2.681,0.983
2024-03-08 08:00:00,5.175,2.071,-1.12,3.1
2024-03-08 09:00:00,4.89,2.679,-0.287,2.816
2024-03-08 10:00:00,4.885,2.571,1.89,2.653
2024-03-08 11:00:00,4.803,2.999,-0.956,1.858
2024-03-08 12:00:00,4.704,2.635,-2.854,0.529
2024-03-08 13:00:00,4.66,3.914,-1.98,0.282
2024-03-08 14:00:00,4.879,4.178,-2.013,-0.779
2024-03-08 15:00:00,4.963,1.807,-0.689,3.755
2024-03-08 16:00:00,5.14,2.485,-3.339,1.685
2024-03-08 17:00:00,5.003,1.554,-1.929,3.235
2024-03-08 18:00:00,5.236,3.145,-1.587,1.146
2024-03-08 19:00:00,5.92,3.161,-3.713,-2.048
2024-03-08 20:00:00,6.287,2.519,-5.09,-1.775
2024-03-08 21:00:00,6.242,3.048,-4.842,-1.276
2024-03-08 22:00:00,5.83,0.349,-4.487,-1.291
2024-03-08 23:00:00,6.003,-0.052,-4.801,-2.578
2024-03-09 00:00:00,5.8,3.159,-4.089,0.141
2024-03-09 01:00:00,5.522,4.826,-1.585,0.449
2024-03-09 02:00:00,5.429,3.713,-1.952,-0.658
2024-03-09 03:00:00,5.417,2.022,-3.683,0.8
2024-03-09 04:00:00,5.264,3.026,-2.847,-0.711
2024-03-09 05:00:00,5.498,0.264,-4.971,0.151
2024-03-09 06:00:00,4.997,3.223,-0.347,-2.298
2024-03-09 07:00:00,4.634,1.408,-3.549,-0.021
2024-03-09 08:00:00,4.744,0.721,3.38,0.258
2024-03-09 09:00:00,4.617,2.278,2.827,-1.25
2024-03-09 10:00:00,4.238,1.447,2.577,1.993
2024-03-09 11:00:00,4.336,3.539,0.774,-0.02
2024-03-09 12:00:00,4.042,2.958,-0.738,0.903
2024-03-09 13:00:00,4.429,3.135,0.805,2.46
2024-03-09 14:00:00,4.885,3.284,-1.145,3.023
2024-03-09 15:00:00,4.93,2.404,-3.571,-0.685
2024-03-09 16:00:00,4.865,1.806,-2.779,-1.043
2024-03-09 17:00:00,5.018,1.067,-3.627,-1.524
2024-03-09 18:00:00,4.948,0.342,-3.138,-0.15
2024-03-09 19:00:00,4.714,3.656,-1.556,0.225
2024-03-09 20:00:00,4.732,1.353,-2.026,1.805
2024-03-09 21:00:00,4.645,-0.901,-3.326,0.776
2024-03-09 22:00:00,4.227,3.082,0.204,-0.304
2024-03-09 23:00:00,4.235,2.91,2.35,-0.776
2024-03-10 00:00:00,4.422,1.178,-1.206,2.743
2024-03-10 01:00:00,4.332,2.461,1.352,2.164
2024-03-10 02:00:00,4.065,3.186,1.374,0.56
2024-03-10 03:00:00,3.727,0.234,-1.179,-0.222
2024-03-10 04:00:00,3.628,-0.037,-1.755,-2.053
2024-03-10 05:00:00,3.874,-1.106,-1.322,0.304
2024-03-10 06:00:00,3.618,1.025,-1.53,-1.638
2024-03-10 07:00:00,4.081,-2.315,-2.407,1.645
2024-03-10 08:00:00,3.906,1.573,-0.294,-2.392
2024-03-10 09:00:00,3.747,-1.001,-2.748,-0.597
2024-03-10 10:00:00,3.528,0.326,-2.857,-0.271
2024-03-10 11:00:00,2.659,0.674,-1.896,-0.852
2024-03-10 12:00:00,3.222,0.668,-1.035,-2.17
2024-03-10 13:00:00,3.665,2.101,-1.783,0.273
2024-03-10 14:00:00,3.978,-0.345,-2.538,-2.173
2024-03-10 15:00:00,3.945,-0.397,-3.306,-0.621
2024-03-10 16:00:00,3.961,0.331,-3.692,-0.632
2024-03-10 17:00:00,3.689,0.981,-2.636,-1.054
2024-03-10 18:00:00,4.073,0.917,-1.884,-0.671
2024-03-10 19:00:00,4.624,-1.167,-3.85,1.184
2024-03-10 20:00:00,4.649,-1.771,-3.295,2.489
2024-03-10 21:00:00,4.43,-2.273,-1.987,3.033
2024-03-10 22:00:00,4.089,-2.152,-2.476,1.66
2024-03-10 23:00:00,4.154,-1.957,-2.041,2.806
2024-03-11 00:00:00,4.17,-1.394,-2.819,2.14
2024-03-11 01:00:00,3.727,-1.256,-2.411,1.89
2024-03-11 02:00:00,3.734,0.378,-1.799,0.316
2024-03-11 03:00:00,4.231,2.745,-0.563,-2.666
2024-03-11 04:00:00,4.011,2.209,-1.622,-2.54
2024-03-11 05:00:00,3.65,1.365,-2.169,0.074
2024-03-11 06:00:00,3.318,0.359,-2.702,-0.111
2024-03-11 07:00:00,3.837,0.26,-2.765,-1.241
2024-03-11 08:00:00,3.793,1.048,-3.002,1.799
2024-03-11 09:00:00,3.408,1.723,-2.689,0.683
2024-03-11 10:00:00,2.868,1.75,-1.711,0.726
2024-03-11 11:00:00,2.744,2.146,-0.335,-0.436
2024-03-11 12:00:00,1.523,-0.065,1.118,-0.21
2024-03-11 13:00:00,2.253,-0.646,1.187,0.392
2024-03-11 14:00:00,2.799,-1.897,1.606,-0.86
2024-03-11 15:00:00,2.955,-2.18,1.566,0.38
2024-03-11 16:00:00,4.513,-3.441,2.368,1.452
2024-03-11 17:00:00,5.562,-4.39,3.103,0.766
2024-03-11 18:00:00,5.347,-4.258,2.76,0.158
2024-03-11 19:00:00,5.207,-3.753,3.327,0.043
2024-03-11 20:00:00,5.26,-3.274,3.198,-0.395
2024-03-11 21:00:00,5.342,-3.515,3.15,-1.277
2024-03-11 22:00:00,5.056,-1.568,1.729,-3.547
2024-03-11 23:00:00,4.23,-1.407,0.249,-1.558
2024-03-12 00:00:00,4.594,-2.482,3.006,0.556
2024-03-12 01:00:00,4.965,-2.773,3.621,0.357
2024-03-12 02:00:00,4.716,-3.32,2.616,0.38
2024-03-12 03:00:00,4.558,-2.973,2.584,-0.615
2024-03-12 04:00:00,4.568,-3.605,1.4,2.014
2024-03-12 05:00:00,4.184,-2.966,1.444,1.564
2024-03-12 06:00:00,4.302,-3.525,0.392,-1.125
2024-03-12 07:00:00,4.23,-3.824,1.111,0.184
2024-03-12 08:00:00,3.673,-2.888,-1.043,-0.646
2024-03-12 09:00:00,4.716,-1.088,-2.832,-2.631
2024-03-12 10:00:00,4.218,-2.462,-1.371,-1.912
2024-03-12 11:00:00,4.636,-2.66,-0.862,-3.466
2024-03-12 12:00:00,4.232,-3.278,-0.318,-1.946
2024-03-12 13:00:00,3.767,-0.628,-2.171,-1.653
2024-03-12 14:00:00,3.798,-1.994,-0.448,0.502
2024-03-12 15:00:00,4.404,-3.5,1.665,0.987
2024-03-12 16:00:00,5.215,-2.978,2.231,1.78
2024-03-12 17:00:00,5.565,-3.566,2.359,2.157
2024-03-12 18:00:00,5.555,-3.312,2.796,2.305
2024-03-12 19:00:00,5.425,-2.971,2.37,2.429
2024-03-12 20:00:00,6.076,-3.902,3.98,1.843
2024-03-12 21:00:00,6.052,-3.98,4.251,-0.447
