datetime,Np,Vp,Tpr
2019-01-12 14:00:00,0.4675,375.28,40417.0
2019-01-12 15:00:00,0.4642,385.59,54982.0
2019-01-12 16:00:00,0.492,381.93,33323.0
2019-01-12 17:00:00,0.3957,376.91,33450.0
2019-01-12 18:00:00,0.4944,369.34,37419.0
2019-01-12 19:00:00,0.6203,368.75,38278.0
2019-01-12 20:00:00,0.6553,364.07,49815.0
2019-01-12 21:00:00,0.5565,354.72,52249.0
2019-01-12 22:00:00,0.4886,353.25,52230.0
2019-01-12 23:00:00,0.4319,358.54,52378.0
2019-01-13 00:00:00,0.3804,360.04,41436.0
2019-01-13 01:00:00,0.2631,359.18,39627.0
2019-01-13 02:00:00,0.2712,362.12,40842.0
2019-01-13 03:00:00,0.3145,352.02,45818.0
2019-01-13 04:00:00,0.3758,352.19,51130.0
2019-01-13 05:00:00,0.4033,348.45,44212.0
2019-01-13 06:00:00,0.5749,341.66,32656.0
2019-01-13 07:00:00,0.5016,336.07,27717.0
2019-01-13 08:00:00,0.5549,328.22,24176.0
2019-01-13 09:00:00,0.8634,315.16,12801.0
2019-01-13 10:00:00,-999.9,-999.9,-1000.0
2019-01-13 11:00:00,-999.9,-999.9,-1000.0
2019-01-13 12:00:00,-999.9,-999.9,-1000.0
2019-01-13 13:00:00,-999.9,-999.9,-1000.0
2019-01-13 14:00:00,-999.9,-999.9,-1000.0
2019-01-13 15:00:00,1.5569,285.26,8179.0
2019-01-13 16:00:00,2.4967,286.12,8837.0
2019-01-13 17:00:00,2.5194,290.46,9458.0
2019-01-13 18:00:00,3.077,288.47,9658.0
2019-01-13 19:00:00,4.4903,288.1,10341.0
2019-01-13 20:00:00,7.3467,291.68,12791.0
2019-01-13 21:00:00,9.7462,301.32,17914.0
2019-01-13 22:00:00,8.1328,326.63,38453.0
2019-01-13 23:00:00,6.8809,338.11,38912.0
2019-01-14 00:00:00,7.7733,348.21,40573.0
2019-01-14 01:00:00,6.2018,351.39,46430.0
2019-01-14 02:00:00,3.3139,373.49,84824.0
2019-01-14 03:00:00,3.225,379.58,97090.0
2019-01-14 04:00:00,2.1743,381.09,85762.0
2019-01-14 05:00:00,1.5105,397.8,100029.0
2019-01-14 06:00:00,2.1298,389.85,85933.0
2019-01-14 07:00:00,1.8493,399.25,83125.0
2019-01-14 08:00:00,1.3361,405.08,85147.0
2019-01-14 09:00:00,1.7912,398.28,78388.0
2019-01-14 10:00:00,1.1599,392.88,79698.0
2019-01-14 11:00:00,1.0575,390.06,81000.0
2019-01-14 12:00:00,1.1063,387.52,74976.0
2019-01-14 13:00:00,1.2751,379.5,64945.0
2019-01-14 14:00:00,1.9216,379.64,72224.0
2019-01-14 15:00:00,2.7819,383.8,67057.0
2019-01-14 16:00:00,2.5726,385.57,59991.0
2019-01-14 17:00:00,2.939,387.15,65218.0
2019-01-14 18:00:00,3.5048,378.97,50861.0
2019-01-14 19:00:00,2.8711,381.63,56026.0
2019-01-14 20:00:00,3.2559,375.98,49821.0
2019-01-14 21:00:00,2.4023,363.21,82340.0
2019-01-14 22:00:00,3.5776,366.73,55025.0
2019-01-14 23:00:00,3.1737,352.84,58789.0
2019-01-15 00:00:00,2.1762,347.89,71276.0
2019-01-15 01:00:00,1.6515,346.49,86938.0
2019-01-15 02:00:00,1.5587,348.21,95152.0
2019-01-15 03:00:00,1.8769,344.06,70878.0
2019-01-15 04:00:00,1.8442,343.31,69359.0
2019-01-15 05:00:00,2.3256,342.64,65031.0
2019-01-15 06:00:00,2.3115,350.04,58085.0
2019-01-15 07:00:00,2.8986,348.93,60064.0
2019-01-15 08:00:00,1.6335,352.3,62451.0
2019-01-15 09:00:00,0.7259,359.07,61475.0
2019-01-15 10:00:00,1.796,360.76,38416.0
2019-01-15 11:00:00,2.0035,353.8,41681.0
2019-01-15 12:00:00,2.3447,356.91,51666.0
2019-01-15 13:00:00,2.7307,359.91,47210.0
2019-01-15 14:00:00,3.3264,373.25,66065.0
2019-01-15 15:00:00,1.0205,390.48,81924.0
2019-01-15 16:00:00,1.5805,379.02,69038.0
2019-01-15 17:00:00,4.2711,381.36,61833.0
2019-01-15 18:00:00,5.1848,386.77,67449.0
2019-01-15 19:00:00,3.3927,401.42,65789.0
2019-01-15 20:00:00,2.8164,418.87,68633.0
2019-01-15 21:00:00,1.9659,414.35,61541.0
2019-01-15 22:00:00,1.4718,412.23,64341.0
2019-01-15 23:00:00,1.6121,404.81,71477.0
2019-01-16 00:00:00,1.3254,391.41,64254.0
2019-01-16 01:00:00,1.7926,388.97,54003.0
2019-01-16 02:00:00,1.2299,393.84,60520.0
2019-01-16 03:00:00,1.0949,405.08,68503.0
2019-01-16 04:00:00,1.2787,395.51,72522.0
2019-01-16 05:00:00,1.0687,386.53,64830.0
2019-01-16 06:00:00,1.6516,379.95,53552.0
2019-01-16 07:00:00,2.7662,381.39,73327.0
2019-01-16 08:00:00,2.6266,381.81,73058.0
2019-01-16 09:00:00,2.0976,374.0,83431.0
2019-01-16 10:00:00,1.2902,372.63,77809.0
2019-01-16 11:00:00,1.8235,364.37,57498.0
2019-01-16 12:00:00,2.4733,361.95,41167.0
2019-01-16 13:00:00,2.6124,359.67,38403.0
2019-01-16 14:00:00,2.1998,356.47,47961.0
2019-01-16 15:00:00,2.7644,366.67,47680.0
2019-01-16 16:00:00,2.1011,379.23,39004.0
2019-01-16 17:00:00,0.9725,380.0,51367.0
2019-01-16 18:00:00,1.0348,391.62,53524.0
2019-01-16 19:00:00,1.663,406.58,55683.0
2019-01-16 20:00:00,3.3409,406.94,82092.0
2019-01-16 21:00:00,2.9951,404.09,76247.0
2019-01-16 22:00:00,3.4322,399.91,81604.0
2019-01-16 23:00:00,3.5683,391.07,87750.0
2019-01-17 00:00:00,3.5976,381.54,84751.0
2019-01-17 01:00:00,3.455,387.38,47721.0
2019-01-17 02:00:00,2.1258,388.85,58217.0
2019-01-17 03:00:00,2.0404,373.64,66768.0
2019-01-17 04:00:00,3.6443,379.01,49674.0
2019-01-17 05:00:00,2.5211,383.41,56046.0
2019-01-17 06:00:00,2.4873,384.82,45878.0
2019-01-17 07:00:00,5.1676,403.96,42321.0
2019-01-17 08:00:00,6.7799,404.76,45996.0
2019-01-17 09:00:00,7.2007,414.69,36011.0
2019-01-17 10:00:00,3.9476,403.12,54211.0
2019-01-17 11:00:00,5.6603,432.91,87696.0
2019-01-17 12:00:00,2.8031,469.25,149184.0
2019-01-17 13:00:00,2.5646,464.63,179017.0
2019-01-17 14:00:00,1.8862,476.13,195653.0
2019-01-17 15:00:00,2.8506,485.86,197295.0
2019-01-17 16:00:00,2.6205,502.86,211129.0
2019-01-17 17:00:00,2.0478,490.83,150110.0
2019-01-17 18:00:00,2.2453,492.93,131441.0
2019-01-17 19:00:00,2.0771,492.25,136993.0
2019-01-17 20:00:00,1.3141,503.23,153932.0
2019-01-17 21:00:00,2.2141,498.71,132926.0
2019-01-17 22:00:00,1.081,492.96,128009.0
2019-01-17 23:00:00,1.6621,477.77,74048.0
2019-01-18 00:00:00,2.059,476.79,57688.0
2019-01-18 01:00:00,1.444,481.53,97384.0
2019-01-18 02:00:00,1.5851,477.66,74167.0
2019-01-18 03:00:00,1.1239,475.2,82034.0
2019-01-18 04:00:00,0.9834,473.77,108161.0
2019-01-18 05:00:00,1.3026,461.5,89066.0
2019-01-18 06:00:00,1.065,464.84,85407.0
2019-01-18 07:00:00,1.6944,462.64,77500.0
2019-01-18 08:00:00,1.3568,466.36,72072.0
2019-01-18 09:00:00,0.6324,461.75,81085.0
2019-01-18 10:00:00,0.9475,455.02,78596.0
2019-01-18 11:00:00,1.1269,455.4,83419.0
2019-01-18 12:00:00,1.0395,453.94,100142.0
2019-01-18 13:00:00,1.0044,446.88,90746.0
2019-01-18 14:00:00,1.0175,440.02,102356.0
2019-01-18 15:00:00,0.9267,451.67,84147.0
2019-01-18 16:00:00,0.9969,449.69,75387.0
2019-01-18 17:00:00,0.995,443.57,111470.0
2019-01-18 18:00:00,0.7325,439.88,125058.0
2019-01-18 19:00:00,1.083,419.1,83491.0
2019-01-18 20:00:00,0.8986,421.32,86898.0
2019-01-18 21:00:00,1.2439,415.34,47026.0
2019-01-18 22:00:00,1.3592,414.72,39337.0
2019-01-18 23:00:00,1.0507,417.28,49970.0
2019-01-19 00:00:00,0.4833,420.48,76945.0
2019-01-19 01:00:00,0.3049,413.35,96258.0
2019-01-19 02:00:00,0.2582,408.53,100448.0
2019-01-19 03:00:00,0.2498,414.24,99165.0
2019-01-19 04:00:00,0.2538,414.61,69800.0
2019-01-19 05:00:00,0.5307,411.26,44033.0
2019-01-19 06:00:00,0.295,412.11,65912.0
2019-01-19 07:00:00,0.4479,414.37,56518.0
2019-01-19 08:00:00,0.8023,405.61,40778.0
2019-01-19 09:00:00,1.0636,402.44,49149.0
2019-01-19 10:00:00,0.672,396.17,49337.0
2019-01-19 11:00:00,0.7289,385.9,30237.0
2019-01-19 12:00:00,0.5763,382.21,24267.0
2019-01-19 13:00:00,0.8647,380.62,23067.0
2019-01-19 14:00:00,0.715,386.92,32086.0
2019-01-19 15:00:00,0.6746,386.67,39468.0
2019-01-19 16:00:00,0.6341,383.04,32245.0
2019-01-19 17:00:00,0.428,377.8,36067.0
2019-01-19 18:00:00,0.4111,378.0,37251.0
2019-01-19 19:00:00,0.6157,381.08,42082.0
2019-01-19 20:00:00,0.6247,377.6,44552.0
2019-01-19 21:00:00,0.7782,372.97,39948.0
2019-01-19 22:00:00,1.2127,369.73,42896.0
2019-01-19 23:00:00,0.9167,369.39,37905.0
2019-01-20 00:00:00,0.7101,367.54,34875.0
2019-01-20 01:00:00,0.9256,364.21,40913.0
2019-01-20 02:00:00,1.12,357.01,51016.0
2019-01-20 03:00:00,1.0426,348.75,55627.0
2019-01-20 04:00:00,1.185,352.95,40853.0
2019-01-20 05:00:00,1.1778,350.81,39530.0
2019-01-20 06:00:00,0.6767,346.33,52068.0
2019-01-20 07:00:00,0.4974,346.58,53815.0
2019-01-20 08:00:00,0.5916,354.86,45640.0
2019-01-20 09:00:00,0.5658,355.13,38821.0
2019-01-20 10:00:00,0.4608,348.88,38791.0
2019-01-20 11:00:00,0.5202,344.36,42803.0
2019-01-20 12:00:00,0.5987,337.45,40373.0
2019-01-20 13:00:00,0.715,340.35,46590.0
2019-01-20 14:00:00,0.712,345.01,48737.0
2019-01-20 15:00:00,1.0516,359.57,48078.0
2019-01-20 16:00:00,0.8817,359.22,41498.0
2019-01-20 17:00:00,1.6673,358.23,41157.0
2019-01-20 18:00:00,1.7989,363.43,36290.0
2019-01-20 19:00:00,0.6718,364.8,35632.0
2019-01-20 20:00:00,1.4455,350.39,38067.0
2019-01-20 21:00:00,1.3094,347.4,34834.0
2019-01-20 22:00:00,0.8376,346.18,35970.0
2019-01-20 23:00:00,0.7041,340.95,33274.0
2019-01-21 00:00:00,0.6212,333.53,19360.0
2019-01-21 01:00:00,0.6842,334.57,23201.0
2019-01-21 02:00:00,0.6873,327.76,14947.0
2019-01-21 03:00:00,0.6789,325.17,15653.0
2019-01-21 04:00:00,0.6178,323.33,14806.0
2019-01-21 05:00:00,0.7383,317.65,13573.0
2019-01-21 06:00:00,0.589,315.66,16987.0
2019-01-21 07:00:00,0.6261,317.82,18203.0
2019-01-21 08:00:00,0.7239,317.28,14777.0
2019-01-21 09:00:00,0.8452,316.04,11135.0
2019-01-21 10:00:00,1.001,314.37,11434.0
2019-01-21 11:00:00,1.2176,312.19,13501.0
2019-01-21 12:00:00,1.4938,312.82,14918.0
2019-01-21 13:00:00,1.8676,311.71,15294.0
2019-01-21 14:00:00,1.9674,311.22,17558.0
2019-01-21 15:00:00,1.9387,308.92,20693.0
2019-01-21 16:00:00,1.874,308.24,17521.0
2019-01-21 17:00:00,1.92,307.83,15969.0
2019-01-21 18:00:00,1.8801,307.9,15991.0
2019-01-21 19:00:00,1.9905,304.6,15602.0
2019-01-21 20:00:00,2.0616,302.43,15286.0
2019-01-21 21:00:00,2.0819,298.58,14493.0
2019-01-21 22:00:00,2.0827,298.74,14098.0
2019-01-21 23:00:00,2.2522,296.63,13025.0
2019-01-22 00:00:00,2.0189,299.24,14021.0
2019-01-22 01:00:00,2.1436,300.0,13780.0
2019-01-22 02:00:00,2.0567,302.83,13575.0
2019-01-22 03:00:00,2.1672,302.2,16715.0
2019-01-22 04:00:00,2.2855,305.79,18773.0
2019-01-22 05:00:00,1.8481,304.01,19271.0
2019-01-22 06:00:00,1.3219,302.21,20549.0
2019-01-22 07:00:00,1.2003,302.98,20268.0
2019-01-22 08:00:00,1.0055,302.59,20728.0
2019-01-22 09:00:00,0.9226,300.99,31029.0
2019-01-22 10:00:00,0.7585,305.34,42441.0
2019-01-22 11:00:00,0.9442,310.83,46497.0
2019-01-22 12:00:00,1.9382,318.11,42707.0
2019-01-22 13:00:00,1.9387,328.1,50529.0
2019-01-22 14:00:00,1.8493,325.33,59659.0
